sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
360,samples/sample_000360.npz,rectangular_body_000360,8,21,17,22,6,13,13,5,7,6,12,14.0,19.0,9.0,60.0,130.0,95.0,130.0,50.0,70.0,140.0,190.0,0.23510802135108363,455,0.0002538493854244503,0.057914849631840196,0.005993457496659689,0.0078034743735140265
361,samples/sample_000361.npz,rectangular_body_000361,21,36,16,24,4,12,15,8,8,4,11,28.0,19.5,7.5,40.0,120.0,80.0,150.0,80.0,80.0,280.0,195.0,0.46174022389864144,960,0.0014795752009513197,0.28472838945110157,0.029107075977254822,0.036245989876217674
362,samples/sample_000362.npz,rectangular_body_000362,13,21,37,52,3,10,8,15,7,3,9,16.5,44.0,6.0,30.0,100.0,65.0,80.0,150.0,70.0,165.0,440.0,0.49735349311795063,840,0.0007865299631043855,0.34207508040116297,0.027330847506482618,0.04115024561137479
363,samples/sample_000363.npz,rectangular_body_000363,22,26,30,35,8,10,4,5,2,8,9,23.5,32.0,8.5,80.0,100.0,90.0,40.0,50.0,20.0,235.0,320.0,0.8163838604631841,40,0.000156926249935394,0.02084238581366994,0.002125097109525155,0.0024596165125035574
364,samples/sample_000364.npz,rectangular_body_000364,26,36,52,60,2,6,10,8,4,2,5,30.5,55.5,3.5,20.0,60.0,40.0,100.0,80.0,40.0,305.0,555.0,0.4516506584311656,320,0.00018037146290662593,0.22914110684587177,0.009412275388809826,0.0203163605935308
365,samples/sample_000365.npz,rectangular_body_000365,46,61,58,62,3,6,15,4,3,3,5,53.0,59.5,4.0,30.0,60.0,45.0,150.0,40.0,30.0,530.0,595.0,0.802561997019702,180,0.00010455857910083959,0.18298523462897082,0.006847554548472072,0.017296284875325512
366,samples/sample_000366.npz,rectangular_body_000366,23,38,54,60,3,10,15,6,7,3,9,30.0,56.5,6.0,30.0,100.0,65.0,150.0,60.0,70.0,300.0,565.0,0.8759416352854703,630,0.0009665977762919327,0.4776867363747934,0.031212935393568193,0.054300666044356356
367,samples/sample_000367.npz,rectangular_body_000367,28,32,50,58,4,6,4,8,2,4,5,29.5,53.5,4.5,40.0,60.0,50.0,40.0,80.0,20.0,295.0,535.0,0.28488295367735594,64,2.87635583282029e-05,0.02691083450131199,0.0011902861146721162,0.002309565487585961
368,samples/sample_000368.npz,rectangular_body_000368,24,29,8,20,4,6,5,12,2,4,5,26.0,13.5,4.5,40.0,60.0,50.0,50.0,120.0,20.0,260.0,135.0,0.35119494460946304,120,7.119551909809385e-05,0.05211787312183473,0.0029151788982246353,0.0050944715652334605
369,samples/sample_000369.npz,rectangular_body_000369,35,47,8,23,6,12,12,15,6,6,11,40.5,15.0,8.5,60.0,120.0,90.0,120.0,150.0,60.0,405.0,150.0,0.7001497346255863,1080,0.0019894515901580853,0.3655937249225464,0.04449748321035688,0.05423130942798709
370,samples/sample_000370.npz,rectangular_body_000370,2,12,22,36,3,10,10,14,7,3,9,6.5,28.5,6.0,30.0,100.0,65.0,100.0,140.0,70.0,65.0,285.0,0.38988554942310377,980,0.0006496790277602434,0.30410354421066865,0.02139840909475383,0.03670630449440258
371,samples/sample_000371.npz,rectangular_body_000371,5,11,5,21,2,4,6,16,2,2,3,7.5,12.5,2.5,20.0,40.0,30.0,60.0,160.0,20.0,75.0,125.0,0.3385376605575223,192,4.1209452694320104e-05,0.10263612986038399,0.0040913948940026045,0.009919184553638763
372,samples/sample_000372.npz,rectangular_body_000372,36,45,23,34,4,6,9,11,2,4,5,40.0,28.0,4.5,40.0,60.0,50.0,90.0,110.0,20.0,400.0,280.0,0.8503371364057841,198,0.0004456328673641441,0.19119401705145705,0.012559989082539096,0.01963229770798385
373,samples/sample_000373.npz,rectangular_body_000373,48,53,10,14,7,14,5,4,7,7,13,50.0,11.5,10.0,70.0,140.0,105.0,50.0,40.0,70.0,500.0,115.0,0.7757885161461189,140,0.00021644111424127616,0.05743134019328726,0.0052671354298802105,0.007541421875004388
374,samples/sample_000374.npz,rectangular_body_000374,39,54,34,40,5,8,15,6,3,5,7,46.0,36.5,6.0,50.0,80.0,65.0,150.0,60.0,30.0,460.0,365.0,0.901959485063887,270,0.0005969328365323626,0.19444171861208276,0.01644978594139559,0.0233261307371155
375,samples/sample_000375.npz,rectangular_body_000375,36,42,2,18,6,13,6,16,7,6,12,38.5,9.5,9.0,60.0,130.0,95.0,60.0,160.0,70.0,385.0,95.0,0.6594562509508131,672,0.0010569917831749539,0.21903816943342103,0.023306255245838802,0.03099981956065672
376,samples/sample_000376.npz,rectangular_body_000376,31,44,26,41,2,9,13,15,7,2,8,37.0,33.0,5.0,20.0,90.0,55.0,130.0,150.0,70.0,370.0,330.0,0.8006917780458849,1365,0.0038716433808887595,0.8952027248566129,0.08082185773834959,0.11279785525864847
377,samples/sample_000377.npz,rectangular_body_000377,17,26,41,50,4,10,9,9,6,4,9,21.0,45.0,6.5,40.0,100.0,70.0,90.0,90.0,60.0,210.0,450.0,0.5447437845687415,486,0.0005932036820942538,0.22889529048291288,0.01745626753531784,0.025339624879501196
378,samples/sample_000378.npz,rectangular_body_000378,11,23,8,17,5,10,12,9,5,5,9,16.5,12.0,7.0,50.0,100.0,75.0,120.0,90.0,50.0,165.0,120.0,0.8820852455976098,540,0.0008081946293037786,0.3349944553421153,0.027544865613527064,0.04241826718908445
379,samples/sample_000379.npz,rectangular_body_000379,27,43,43,54,2,4,16,11,2,2,3,34.5,48.0,2.5,20.0,40.0,30.0,160.0,110.0,20.0,345.0,480.0,0.9597595667381016,352,0.00044037999335224185,0.4158983365130984,0.02584946742325722,0.047872308972696925
380,samples/sample_000380.npz,rectangular_body_000380,25,36,44,48,7,13,11,4,6,7,12,30.0,45.5,9.5,70.0,130.0,100.0,110.0,40.0,60.0,300.0,455.0,0.6441069422589201,264,0.0006643783393127865,0.08719049845972951,0.010222923162437605,0.0115470531339787
381,samples/sample_000381.npz,rectangular_body_000381,42,52,39,54,3,7,10,15,4,3,6,46.5,46.0,4.5,30.0,70.0,50.0,100.0,150.0,40.0,465.0,460.0,0.2865033742690541,600,0.00024584407079501823,0.16378037865746609,0.011753725422262891,0.019557391692968527
382,samples/sample_000382.npz,rectangular_body_000382,19,24,44,59,6,12,5,15,6,6,11,21.0,51.0,8.5,60.0,120.0,90.0,50.0,150.0,60.0,210.0,510.0,0.6187145232367622,450,0.0006285324395403397,0.15279040663508414,0.015541185472364794,0.020864064024817473
383,samples/sample_000383.npz,rectangular_body_000383,5,14,12,24,7,10,9,12,3,7,9,9.0,17.5,8.0,70.0,100.0,85.0,90.0,120.0,30.0,90.0,175.0,0.4126553250275675,324,0.00023582857985615083,0.07708866731557396,0.006988644675785975,0.010490108851270651
384,samples/sample_000384.npz,rectangular_body_000384,26,38,41,54,6,8,12,13,2,6,7,31.5,47.0,6.5,60.0,80.0,70.0,120.0,130.0,20.0,315.0,470.0,0.6742780120460952,312,0.0006126191280161387,0.14009443284826362,0.013867889339786416,0.018494059514216118
385,samples/sample_000385.npz,rectangular_body_000385,7,21,11,25,5,9,14,14,4,5,8,13.5,17.5,6.5,50.0,90.0,70.0,140.0,140.0,40.0,135.0,175.0,0.9106792757326654,784,0.0012453786047342131,0.4427706509314958,0.04317485767416812,0.06289233401345759
386,samples/sample_000386.npz,rectangular_body_000386,14,27,3,19,7,15,13,16,8,7,14,20.0,10.5,10.5,70.0,150.0,110.0,130.0,160.0,80.0,200.0,105.0,0.8451600176022716,1664,0.003481921371321927,0.5100627145573295,0.0692790508949031,0.08344140615446519
387,samples/sample_000387.npz,rectangular_body_000387,44,53,20,24,4,12,9,4,8,4,11,48.0,21.5,7.5,40.0,120.0,80.0,90.0,40.0,80.0,480.0,215.0,0.6281035382871898,288,0.00041225002629423195,0.15122646266187514,0.01118722651674883,0.01618658860894713
388,samples/sample_000388.npz,rectangular_body_000388,19,27,41,56,8,14,8,15,6,8,13,22.5,48.0,10.5,80.0,140.0,110.0,80.0,150.0,60.0,225.0,480.0,0.6120977051006158,720,0.0013648602581740061,0.1713163947071128,0.023978427476329976,0.02645200998819313
389,samples/sample_000389.npz,rectangular_body_000389,5,18,12,22,5,13,13,10,8,5,12,11.0,16.5,8.5,50.0,130.0,90.0,130.0,100.0,80.0,110.0,165.0,0.5463011145762704,1040,0.0010889153914439838,0.31244856398308934,0.03013237921168,0.043282305522556214
390,samples/sample_000390.npz,rectangular_body_000390,31,45,14,22,3,10,14,8,7,3,9,37.5,17.5,6.0,30.0,100.0,65.0,140.0,80.0,70.0,375.0,175.0,0.8660556632691239,784,0.0016276222166834635,0.5753975481026041,0.04624555114195013,0.06685090342827986
391,samples/sample_000391.npz,rectangular_body_000391,4,16,32,38,7,11,12,6,4,7,10,9.5,34.5,8.5,70.0,110.0,90.0,120.0,60.0,40.0,95.0,345.0,0.24639238878913794,288,0.0001786032061430375,0.03985734435980733,0.0038706995863449856,0.005296719522062804
392,samples/sample_000392.npz,rectangular_body_000392,11,16,33,42,5,9,5,9,4,5,8,13.0,37.0,6.5,50.0,90.0,70.0,50.0,90.0,40.0,130.0,370.0,0.9902477274390338,180,0.0003864386764233814,0.161819444758586,0.011349712291791512,0.01727562946363473
393,samples/sample_000393.npz,rectangular_body_000393,35,43,30,45,2,10,8,15,8,2,9,38.5,37.0,5.5,20.0,100.0,60.0,80.0,150.0,80.0,385.0,370.0,0.863742494584296,960,0.002501964171376869,0.766438188377909,0.059801863098325345,0.0859907156966381
394,samples/sample_000394.npz,rectangular_body_000394,12,21,41,53,5,7,9,12,2,5,6,16.0,46.5,5.5,50.0,70.0,60.0,90.0,120.0,20.0,160.0,465.0,0.5022714726663857,216,0.00017393246514190428,0.09692047283463073,0.007058687696477309,0.011282641964274004
395,samples/sample_000395.npz,rectangular_body_000395,15,24,12,27,2,10,9,15,8,2,9,19.0,19.0,5.5,20.0,100.0,60.0,90.0,150.0,80.0,190.0,190.0,0.8590554994415078,1080,0.0017790377753831776,0.830128011575556,0.06320995914930012,0.09702138035159355
396,samples/sample_000396.npz,rectangular_body_000396,8,23,37,48,3,10,15,11,7,3,9,15.0,42.0,6.0,30.0,100.0,65.0,150.0,110.0,70.0,150.0,420.0,0.6643696271346302,1155,0.0014670113684789625,0.5733819482541568,0.04978817878490961,0.07367403856734828
397,samples/sample_000397.npz,rectangular_body_000397,51,56,33,43,7,11,5,10,4,7,10,53.0,37.5,8.5,70.0,110.0,90.0,50.0,100.0,40.0,530.0,375.0,0.9545901800588512,200,0.0004501761282947109,0.11376224533553099,0.010556360714833263,0.014597834108963278
398,samples/sample_000398.npz,rectangular_body_000398,55,61,49,62,2,7,6,13,5,2,6,57.5,55.0,4.0,20.0,70.0,45.0,60.0,130.0,50.0,575.0,550.0,0.7087067228446473,390,0.0002006871959809465,0.37746656729563843,0.013772158448569919,0.035104101028489175
399,samples/sample_000399.npz,rectangular_body_000399,31,44,53,62,6,11,13,9,5,6,10,37.0,57.0,8.0,60.0,110.0,85.0,130.0,90.0,50.0,370.0,570.0,0.5329963653451448,585,0.0006148762897776354,0.1801891589154544,0.015661393209325317,0.023662412135754228
400,samples/sample_000400.npz,rectangular_body_000400,19,23,44,52,8,14,4,8,6,8,13,20.5,47.5,10.5,80.0,140.0,110.0,40.0,80.0,60.0,205.0,475.0,0.786518605869515,192,0.00044334559537196065,0.06884352943997026,0.00824977772144167,0.009597532617177563
401,samples/sample_000401.npz,rectangular_body_000401,52,62,32,36,2,10,10,4,8,2,9,56.5,33.5,5.5,20.0,100.0,60.0,100.0,40.0,80.0,565.0,335.0,0.5031663394713132,320,0.00026141542664702525,0.2095106849044142,0.009279377671522279,0.01820541505885522
402,samples/sample_000402.npz,rectangular_body_000402,42,47,44,53,4,8,5,9,4,4,7,44.0,48.0,5.5,40.0,80.0,60.0,50.0,90.0,40.0,440.0,480.0,0.43354287545025444,180,0.00013017401638516714,0.0889854558311618,0.005152827332210661,0.00863046264472057
403,samples/sample_000403.npz,rectangular_body_000403,14,26,4,12,8,11,12,8,3,8,10,19.5,7.5,9.0,80.0,110.0,95.0,120.0,80.0,30.0,195.0,75.0,0.21565806432900284,288,0.00012071794161820999,0.030912764642343098,0.0030379847556713407,0.004355598725416432
404,samples/sample_000404.npz,rectangular_body_000404,15,28,39,48,7,10,13,9,3,7,9,21.0,43.0,8.0,70.0,100.0,85.0,130.0,90.0,30.0,210.0,430.0,0.655977825494131,351,0.0006546864029846587,0.12991636884265362,0.014453464827813017,0.01757676989936432
405,samples/sample_000405.npz,rectangular_body_000405,25,38,52,60,5,9,13,8,4,5,8,31.0,55.5,6.5,50.0,90.0,70.0,130.0,80.0,40.0,310.0,555.0,0.5919073841731999,416,0.0004906594604733298,0.18532276065637254,0.013956811218632022,0.022498028837267946
406,samples/sample_000406.npz,rectangular_body_000406,38,43,13,29,3,8,5,16,5,3,7,40.0,20.5,5.0,30.0,80.0,55.0,50.0,160.0,50.0,400.0,205.0,0.21008842483278445,400,0.00018233896788718413,0.08389342937108213,0.0060008007666243176,0.009163843988772034
407,samples/sample_000407.npz,rectangular_body_000407,12,26,31,36,5,7,14,5,2,5,6,18.5,33.0,5.5,50.0,70.0,60.0,140.0,50.0,20.0,185.0,330.0,0.32256682372431683,140,0.00012320909205525805,0.04164546696557686,0.003168640543046895,0.004633643115518313
408,samples/sample_000408.npz,rectangular_body_000408,44,60,20,26,5,13,16,6,8,5,12,51.5,22.5,8.5,50.0,130.0,90.0,160.0,60.0,80.0,515.0,225.0,0.8352757934058033,768,0.001484860913082837,0.3509374670901493,0.03575712514481533,0.048104511707046695
409,samples/sample_000409.npz,rectangular_body_000409,7,15,44,59,2,10,8,15,8,2,9,10.5,51.0,5.5,20.0,100.0,60.0,80.0,150.0,80.0,105.0,510.0,0.21014345627864844,960,0.00023819147922334545,0.18646990235551653,0.01153358066860712,0.0216466599385143
410,samples/sample_000410.npz,rectangular_body_000410,38,50,13,23,4,8,12,10,4,4,7,43.5,17.5,5.5,40.0,80.0,60.0,120.0,100.0,40.0,435.0,175.0,0.30070250929708897,480,0.00026781363209829297,0.12754102326378564,0.00974557433958706,0.014909828718299429
411,samples/sample_000411.npz,rectangular_body_000411,25,37,4,8,2,6,12,4,4,2,5,30.5,5.5,3.5,20.0,60.0,40.0,120.0,40.0,40.0,305.0,55.0,0.37354739383965285,192,8.23627297958243e-05,0.12143543075746403,0.004408453453061295,0.010086395613488362
412,samples/sample_000412.npz,rectangular_body_000412,26,36,23,32,7,9,10,9,2,7,8,30.5,27.0,7.5,70.0,90.0,80.0,100.0,90.0,20.0,305.0,270.0,0.2021828894095138,180,0.00018430577140931184,0.023728388208703464,0.0024750960581008253,0.002915037165799647
413,samples/sample_000413.npz,rectangular_body_000413,51,60,28,42,5,10,9,14,5,5,9,55.0,34.5,7.0,50.0,100.0,75.0,90.0,140.0,50.0,550.0,345.0,0.8990083770992705,630,0.0011507697580438784,0.3760243680336224,0.031767677171855226,0.04852881035566056
414,samples/sample_000414.npz,rectangular_body_000414,31,43,35,50,7,15,12,15,8,7,14,36.5,42.0,10.5,70.0,150.0,110.0,120.0,150.0,80.0,365.0,420.0,0.3241290269433445,1440,0.002054199008815853,0.17579485696065886,0.027460925656213442,0.026899368111715834
415,samples/sample_000415.npz,rectangular_body_000415,6,16,13,21,7,15,10,8,8,7,14,10.5,16.5,10.5,70.0,150.0,110.0,100.0,80.0,80.0,105.0,165.0,0.439146502862248,640,0.0006254756368282144,0.12385008315923857,0.013609450948053638,0.017959959437102054
416,samples/sample_000416.npz,rectangular_body_000416,51,59,36,45,6,14,8,9,8,6,13,54.5,40.0,9.5,60.0,140.0,100.0,80.0,90.0,80.0,545.0,400.0,0.8252370179511368,576,0.0010857294060378935,0.25184665653473215,0.02412141656483103,0.03325406863419075
417,samples/sample_000417.npz,rectangular_body_000417,30,45,30,37,6,11,15,7,5,6,10,37.0,33.0,8.0,60.0,110.0,85.0,150.0,70.0,50.0,370.0,330.0,0.21134271803286275,525,0.0005563866413887122,0.06318350326710939,0.007381147941069485,0.00827012195154726
418,samples/sample_000418.npz,rectangular_body_000418,23,36,31,47,7,15,13,16,8,7,14,29.0,38.5,10.5,70.0,150.0,110.0,130.0,160.0,80.0,290.0,385.0,0.5609443448135512,1664,0.005192334317919628,0.3385356375323815,0.056237614258556064,0.05211781846245299
419,samples/sample_000419.npz,rectangular_body_000419,48,56,2,11,5,8,8,9,3,5,7,51.5,6.0,6.0,50.0,80.0,65.0,80.0,90.0,30.0,515.0,60.0,0.41957986452536505,216,9.899513105604684e-05,0.08361852256839082,0.004431676215858144,0.00898317216022797
420,samples/sample_000420.npz,rectangular_body_000420,22,35,29,45,5,11,13,16,6,5,10,28.0,36.5,7.5,50.0,110.0,80.0,130.0,160.0,60.0,280.0,365.0,0.3800568563877542,1248,0.002153864853194929,0.25243391398875015,0.03200802725370894,0.03574250671791252
421,samples/sample_000421.npz,rectangular_body_000421,35,49,15,22,3,6,14,7,3,3,5,41.5,18.0,4.0,30.0,60.0,45.0,140.0,70.0,30.0,415.0,180.0,0.9147633290094612,294,0.0004292913494607426,0.3256340880557831,0.019580923067418314,0.033545088535183704
422,samples/sample_000422.npz,rectangular_body_000422,10,16,31,41,2,6,6,10,4,2,5,12.5,35.5,3.5,20.0,60.0,40.0,60.0,100.0,40.0,125.0,355.0,0.42342203819465435,240,0.00014314368525700878,0.17642512609069572,0.007305679214281293,0.014650311243737578
423,samples/sample_000423.npz,rectangular_body_000423,4,19,34,48,6,12,15,14,6,6,11,11.0,40.5,8.5,60.0,120.0,90.0,150.0,140.0,60.0,110.0,405.0,0.5194297851936738,1260,0.0014954759562127618,0.30253734229293266,0.03593136218699031,0.046459743398626095
424,samples/sample_000424.npz,rectangular_body_000424,33,45,31,45,8,11,12,14,3,8,10,38.5,37.5,9.0,80.0,110.0,95.0,120.0,140.0,30.0,385.0,375.0,0.7866528553092669,504,0.0017235448491432,0.17673693443346372,0.025021076855304254,0.025867763030578916
425,samples/sample_000425.npz,rectangular_body_000425,17,22,30,46,4,12,5,16,8,4,11,19.0,37.5,7.5,40.0,120.0,80.0,50.0,160.0,80.0,190.0,375.0,0.7817372920045089,640,0.0015063718905445659,0.33198134905637045,0.03256157300679703,0.04132673583668514
426,samples/sample_000426.npz,rectangular_body_000426,46,61,21,33,6,12,15,12,6,6,11,53.0,26.5,8.5,60.0,120.0,90.0,150.0,120.0,60.0,530.0,265.0,0.9283226504553199,1080,0.002457211357728765,0.4847376734572858,0.054734786204418955,0.07167089035910607
427,samples/sample_000427.npz,rectangular_body_000427,27,38,7,16,8,14,11,9,6,8,13,32.0,11.0,10.5,80.0,140.0,110.0,110.0,90.0,60.0,320.0,110.0,0.263656390702372,594,0.0005226271939356975,0.06477295387366319,0.008204906505773388,0.009576570697541661
428,samples/sample_000428.npz,rectangular_body_000428,35,50,6,19,5,9,15,13,4,5,8,42.0,12.0,6.5,50.0,90.0,70.0,150.0,130.0,40.0,420.0,120.0,0.25232017717556093,780,0.0003614671576157889,0.1224195715067363,0.011923244451406394,0.017252689402769514
429,samples/sample_000429.npz,rectangular_body_000429,29,45,17,31,3,8,16,14,5,3,7,36.5,23.5,5.0,30.0,80.0,55.0,160.0,140.0,50.0,365.0,235.0,0.9384024551434884,1120,0.002939291084849564,0.7756530906185917,0.07663131472481803,0.10450209712768782
430,samples/sample_000430.npz,rectangular_body_000430,16,24,19,25,4,10,8,6,6,4,9,19.5,21.5,6.5,40.0,100.0,70.0,80.0,60.0,60.0,195.0,215.0,0.572326344208516,288,0.00039481468515571857,0.15782230944304,0.011037535411003246,0.01614881854735854
431,samples/sample_000431.npz,rectangular_body_000431,50,60,49,58,7,9,10,9,2,7,8,54.5,53.0,7.5,70.0,90.0,80.0,100.0,90.0,20.0,545.0,530.0,0.9215554754229345,180,0.00022318344482625743,0.10815468019406829,0.007851597814267253,0.013815243890760312
432,samples/sample_000432.npz,rectangular_body_000432,35,43,52,59,3,5,8,7,2,3,4,38.5,55.0,3.5,30.0,50.0,40.0,80.0,70.0,20.0,385.0,550.0,0.7811988803087455,112,9.60125170418279e-05,0.15429942456031437,0.005737254151456855,0.012577305559827437
433,samples/sample_000433.npz,rectangular_body_000433,12,28,34,44,7,9,16,10,2,7,8,19.5,38.5,7.5,70.0,90.0,80.0,160.0,100.0,20.0,195.0,385.0,0.6913400198225484,320,0.0006670286973152947,0.12134613888480128,0.014284804487566588,0.01711213761757718
434,samples/sample_000434.npz,rectangular_body_000434,24,34,15,27,3,8,10,12,5,3,7,28.5,20.5,5.0,30.0,80.0,55.0,100.0,120.0,50.0,285.0,205.0,0.5922204950511614,600,0.0009314605518538079,0.3513924290402509,0.025745558691781988,0.03881987812937083
435,samples/sample_000435.npz,rectangular_body_000435,18,34,48,54,4,8,16,6,4,4,7,25.5,50.5,5.5,40.0,80.0,60.0,160.0,60.0,40.0,255.0,505.0,0.5277638828293317,384,0.00037586413175345434,0.17405236837167853,0.013288465711406485,0.020724523927118592
436,samples/sample_000436.npz,rectangular_body_000436,35,50,24,33,8,12,15,9,4,8,11,42.0,28.0,9.5,80.0,120.0,100.0,150.0,90.0,40.0,420.0,280.0,0.3126353765488687,540,0.0007272093303190036,0.07307620641040827,0.01033634021606027,0.010679677721655822
437,samples/sample_000437.npz,rectangular_body_000437,31,39,23,39,4,8,8,16,4,4,7,34.5,30.5,5.5,40.0,80.0,60.0,80.0,160.0,40.0,345.0,305.0,0.7737800451645176,512,0.001717956172746732,0.32325814050723184,0.028926173386951436,0.03879848448790141
438,samples/sample_000438.npz,rectangular_body_000438,52,60,22,37,6,10,8,15,4,6,9,55.5,29.0,7.5,60.0,100.0,80.0,80.0,150.0,40.0,555.0,290.0,0.7253384418588682,480,0.0007409415747090624,0.2079304983792573,0.01885280755417308,0.027894125826413107
439,samples/sample_000439.npz,rectangular_body_000439,45,60,38,44,2,6,15,6,4,2,5,52.0,40.5,3.5,20.0,60.0,40.0,150.0,60.0,40.0,520.0,405.0,0.5372151522358461,360,0.00022624816372406682,0.2632829473608779,0.013237890832859128,0.02609874543949647
440,samples/sample_000440.npz,rectangular_body_000440,15,24,42,54,4,11,9,12,7,4,10,19.0,47.5,7.0,40.0,110.0,75.0,90.0,120.0,70.0,190.0,475.0,0.4932605548462191,756,0.0007635807855113526,0.2734994182430787,0.023174857775388476,0.033428747038195206
441,samples/sample_000441.npz,rectangular_body_000441,29,44,29,36,7,10,15,7,3,7,9,36.0,32.0,8.0,70.0,100.0,85.0,150.0,70.0,30.0,360.0,320.0,0.6994560891584871,315,0.0012052175714426228,0.12249184935745146,0.014693229204481137,0.016226357979477638
442,samples/sample_000442.npz,rectangular_body_000442,34,47,16,20,3,5,13,4,2,3,4,40.0,17.5,3.5,30.0,50.0,40.0,130.0,40.0,20.0,400.0,175.0,0.9104269377863292,104,0.0001415897174374994,0.14597567146912038,0.007059460148611967,0.013076078654524316
443,samples/sample_000443.npz,rectangular_body_000443,39,51,43,52,4,10,12,9,6,4,9,44.5,47.0,6.5,40.0,100.0,70.0,120.0,90.0,60.0,445.0,470.0,0.5669255990716129,648,0.0007112097791953789,0.288738795825771,0.023353370125945103,0.0345964490337067
444,samples/sample_000444.npz,rectangular_body_000444,11,21,34,40,5,9,10,6,4,5,8,15.5,36.5,6.5,50.0,90.0,70.0,100.0,60.0,40.0,155.0,365.0,0.39800444080404723,240,0.00023242651295911007,0.08200293360595085,0.006267333253891144,0.009094922561583835
