sample_index,sample_id,relative_path,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_m,bottom_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,center_depth_m,density_contrast,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
497,sample_000497,samples/sample_000497.npz,28,41,21,35,4,12,13,14,8,40.0,120.0,130.0,140.0,80.0,340.0,275.0,80.0,0.5828963611978588,0.0019509444246068597,0.576309859752655,0.044578440487384796,0.08819852024316788
498,sample_000498,samples/sample_000498.npz,35,51,13,27,7,13,16,14,6,70.0,130.0,160.0,140.0,60.0,425.0,195.0,100.0,0.3257523080293681,0.0007444119546562433,0.1978967934846878,0.021211324259638786,0.0347878560423851
499,sample_000499,samples/sample_000499.npz,11,17,4,16,2,6,6,12,4,20.0,60.0,60.0,120.0,40.0,135.0,95.0,40.0,0.9400228725959769,0.00011812647426268086,0.5551896095275879,0.015110868960618973,0.05570988729596138
500,sample_000500,samples/sample_000500.npz,52,56,25,36,8,15,4,11,7,80.0,150.0,40.0,110.0,70.0,535.0,300.0,115.0,0.3681131252764252,0.00020198184938635677,0.05463998392224312,0.005066841375082731,0.008613064885139465
501,sample_000501,samples/sample_000501.npz,49,54,47,56,6,12,5,9,6,60.0,120.0,50.0,90.0,60.0,510.0,510.0,90.0,0.6253856070991004,0.00016739846614655107,0.12942087650299072,0.007973583415150642,0.0172614473849535
502,sample_000502,samples/sample_000502.npz,30,34,15,19,4,9,4,4,5,40.0,90.0,40.0,40.0,50.0,315.0,165.0,65.0,0.5367094321244399,5.834005060023628e-05,0.0703435018658638,0.0023133978247642517,0.006500302813947201
503,sample_000503,samples/sample_000503.npz,41,50,55,60,7,9,9,5,2,70.0,90.0,90.0,50.0,20.0,450.0,570.0,80.0,0.9223726822011269,7.240303966682404e-05,0.07241466641426086,0.003966967575252056,0.00938509777188301
504,sample_000504,samples/sample_000504.npz,48,53,19,34,5,9,5,15,4,50.0,90.0,50.0,150.0,40.0,500.0,260.0,70.0,0.23397286450087043,7.980225927894935e-05,0.06387901306152344,0.003674114588648081,0.00855044461786747
505,sample_000505,samples/sample_000505.npz,31,36,22,34,8,16,5,12,8,80.0,160.0,50.0,120.0,80.0,330.0,275.0,120.0,0.4994810018238613,0.0008204213809221983,0.1057971939444542,0.011342036537826061,0.01693788170814514
506,sample_000506,samples/sample_000506.npz,9,17,21,30,4,12,8,9,8,40.0,120.0,80.0,90.0,80.0,125.0,250.0,80.0,0.23898751306789068,0.00017041781393345445,0.1303403377532959,0.006979417055845261,0.016056910157203674
507,sample_000507,samples/sample_000507.npz,27,40,26,34,5,13,13,8,8,50.0,130.0,130.0,80.0,80.0,330.0,295.0,90.0,0.33239658872140276,0.0007832373376004398,0.18913790583610535,0.01418329868465662,0.0269570741802454
508,sample_000508,samples/sample_000508.npz,53,60,56,63,3,9,7,7,6,30.0,90.0,70.0,70.0,60.0,560.0,590.0,60.0,0.22968057353148197,3.302102777524851e-05,0.10662934929132462,0.0032853689044713974,0.010771272704005241
509,sample_000509,samples/sample_000509.npz,22,38,33,42,7,10,16,9,3,70.0,100.0,160.0,90.0,30.0,295.0,370.0,85.0,0.5896529355006255,0.0005997216794639826,0.15561062097549438,0.013184679672122002,0.024348091334104538
510,sample_000510,samples/sample_000510.npz,25,39,44,58,5,7,14,14,2,50.0,70.0,140.0,140.0,20.0,315.0,505.0,60.0,0.31102336386489987,0.00013519094500225037,0.10247933119535446,0.006554572843015194,0.015413621440529823
511,sample_000511,samples/sample_000511.npz,20,24,38,42,8,14,4,4,6,80.0,140.0,40.0,40.0,60.0,215.0,395.0,110.0,0.9959708295933525,0.00020267120271455497,0.05479724332690239,0.004576614126563072,0.007797075901180506
512,sample_000512,samples/sample_000512.npz,19,30,14,21,6,8,11,7,2,60.0,80.0,110.0,70.0,20.0,240.0,170.0,70.0,0.9259319727849817,0.00017464168195147067,0.1386430710554123,0.007547774352133274,0.01771668903529644
513,sample_000513,samples/sample_000513.npz,12,17,34,42,7,10,5,8,3,70.0,100.0,50.0,80.0,30.0,140.0,375.0,85.0,0.8253846157307698,0.00013813750410918146,0.08105659484863281,0.0049797468818724155,0.010542051866650581
514,sample_000514,samples/sample_000514.npz,1,9,8,20,2,9,8,12,7,20.0,90.0,80.0,120.0,70.0,45.0,135.0,55.0,0.4765289166125758,0.00016819823940750211,0.4492886960506439,0.016432594507932663,0.05166677385568619
515,sample_000515,samples/sample_000515.npz,31,46,34,49,8,12,15,15,4,80.0,120.0,150.0,150.0,40.0,380.0,410.0,100.0,0.3763551204477902,0.0007098661735653877,0.14980098605155945,0.016651377081871033,0.026509979739785194
516,sample_000516,samples/sample_000516.npz,35,50,12,19,7,9,15,7,2,70.0,90.0,150.0,70.0,20.0,420.0,150.0,80.0,0.9073154556809881,0.00023148984473664314,0.13467511534690857,0.009682337753474712,0.019907159730792046
517,sample_000517,samples/sample_000517.npz,15,24,10,19,5,7,9,9,2,50.0,70.0,90.0,90.0,20.0,190.0,140.0,60.0,0.5936596550282052,8.119724225252867e-05,0.11697074770927429,0.005161285866051912,0.013879242353141308
518,sample_000518,samples/sample_000518.npz,29,44,1,13,7,9,15,12,2,70.0,90.0,150.0,120.0,20.0,360.0,65.0,80.0,0.35363900544852706,0.00013812549877911806,0.08007614314556122,0.006153831724077463,0.012818771414458752
519,sample_000519,samples/sample_000519.npz,4,20,18,30,7,13,16,12,6,70.0,130.0,160.0,120.0,60.0,115.0,235.0,100.0,0.42143967619140493,0.0007039791089482605,0.22950051724910736,0.022793615236878395,0.039500098675489426
520,sample_000520,samples/sample_000520.npz,9,25,25,38,8,11,16,13,3,80.0,110.0,160.0,130.0,30.0,165.0,310.0,95.0,0.3056079098195601,0.0003749483439605683,0.09176861494779587,0.009390133433043957,0.015854794532060623
521,sample_000521,samples/sample_000521.npz,1,15,28,40,3,8,14,12,5,30.0,80.0,140.0,120.0,50.0,75.0,335.0,55.0,0.6070123556796079,0.0004180651740171015,0.5189407467842102,0.027137592434883118,0.07256222516298294
522,sample_000522,samples/sample_000522.npz,41,55,47,56,8,16,14,9,8,80.0,160.0,140.0,90.0,80.0,475.0,510.0,120.0,0.700062267631653,0.001006430247798562,0.28480443358421326,0.030539583414793015,0.04953477159142494
523,sample_000523,samples/sample_000523.npz,12,16,26,35,2,5,4,9,3,20.0,50.0,40.0,90.0,30.0,135.0,300.0,35.0,0.3735156890767337,2.5909630494425073e-05,0.12704166769981384,0.0023451901506632566,0.010035418905317783
524,sample_000524,samples/sample_000524.npz,32,44,42,48,7,12,12,6,5,70.0,120.0,120.0,60.0,50.0,375.0,445.0,95.0,0.7028447766571804,0.00045311969006434083,0.15828636288642883,0.012552153319120407,0.023143978789448738
525,sample_000525,samples/sample_000525.npz,52,60,53,62,7,13,8,9,6,70.0,130.0,80.0,90.0,60.0,555.0,570.0,100.0,0.438744733108525,0.00016197265358641744,0.11416566371917725,0.007912042550742626,0.017025407403707504
526,sample_000526,samples/sample_000526.npz,48,53,59,63,2,10,5,4,8,20.0,100.0,50.0,40.0,80.0,500.0,605.0,60.0,0.4206099086966944,3.607015605666675e-05,0.15612047910690308,0.003323501907289028,0.0120210787281394
527,sample_000527,samples/sample_000527.npz,49,64,19,35,6,9,15,16,3,60.0,90.0,150.0,160.0,30.0,560.0,265.0,75.0,0.7190546973564536,0.0005322802462615073,0.3143158257007599,0.025493701919913292,0.05302564799785614
528,sample_000528,samples/sample_000528.npz,17,27,49,63,4,12,10,14,8,40.0,120.0,100.0,140.0,80.0,215.0,555.0,80.0,0.6892271632061312,0.0007622136035934091,0.5786644816398621,0.03752521425485611,0.08387818932533264
529,sample_000529,samples/sample_000529.npz,45,49,1,12,3,6,4,11,3,30.0,60.0,40.0,110.0,30.0,465.0,60.0,45.0,0.36309521270407824,2.2984580937190913e-05,0.09665679186582565,0.0025958491023629904,0.009276298806071281
530,sample_000530,samples/sample_000530.npz,36,43,46,51,7,14,7,5,7,70.0,140.0,70.0,50.0,70.0,390.0,480.0,105.0,0.7778351902664096,0.00032170844497159123,0.11644957214593887,0.009059476666152477,0.01645444706082344
531,sample_000531,samples/sample_000531.npz,6,12,11,22,3,7,6,11,4,30.0,70.0,60.0,110.0,40.0,85.0,160.0,50.0,0.5727035537809515,8.498360693920404e-05,0.2514301836490631,0.008166826330125332,0.026382777839899063
532,sample_000532,samples/sample_000532.npz,11,18,22,38,6,12,7,16,6,60.0,120.0,70.0,160.0,60.0,140.0,295.0,90.0,0.3273979011607977,0.0003588251711335033,0.13417547941207886,0.010915011167526245,0.02064039558172226
533,sample_000533,samples/sample_000533.npz,32,43,34,49,7,11,11,15,4,70.0,110.0,110.0,150.0,40.0,370.0,410.0,90.0,0.7074398447219277,0.0009098235750570893,0.2612665593624115,0.023650171235203743,0.04216683283448219
534,sample_000534,samples/sample_000534.npz,26,41,47,61,5,11,15,14,6,50.0,110.0,150.0,140.0,60.0,330.0,535.0,80.0,0.995476651600552,0.0016016277950257063,0.7741029262542725,0.06232228875160217,0.12609286606311798
535,sample_000535,samples/sample_000535.npz,19,23,13,25,3,9,4,12,6,30.0,90.0,40.0,120.0,60.0,205.0,185.0,60.0,0.4032354232113307,0.0001160170795628801,0.16455505788326263,0.006319032981991768,0.017675243318080902
536,sample_000536,samples/sample_000536.npz,24,29,41,54,8,14,5,13,6,80.0,140.0,50.0,130.0,60.0,260.0,470.0,110.0,0.2640367971945088,0.00019854330457746983,0.05007635056972504,0.004844260402023792,0.00799228623509407
537,sample_000537,samples/sample_000537.npz,39,52,8,17,4,9,13,9,5,40.0,90.0,130.0,90.0,50.0,450.0,120.0,65.0,0.5188715671325614,0.0002557173138484359,0.29935765266418457,0.0158862192183733,0.039647847414016724
538,sample_000538,samples/sample_000538.npz,25,30,34,39,5,10,5,5,5,50.0,100.0,50.0,50.0,50.0,270.0,360.0,75.0,0.6630566753095939,0.00016286761092487723,0.09579683840274811,0.004411081783473492,0.01050140056759119
539,sample_000539,samples/sample_000539.npz,28,43,1,16,3,10,15,15,7,30.0,100.0,150.0,150.0,70.0,350.0,80.0,65.0,0.7898640875162031,0.0011831980664283037,0.9413923025131226,0.06417611241340637,0.14943857491016388
540,sample_000540,samples/sample_000540.npz,54,63,27,33,3,10,9,6,7,30.0,100.0,90.0,60.0,70.0,580.0,295.0,65.0,0.2631246076980083,8.785712998360395e-05,0.13819606602191925,0.005035788752138615,0.014612563885748386
541,sample_000541,samples/sample_000541.npz,41,49,3,15,8,13,8,12,5,80.0,130.0,80.0,120.0,50.0,445.0,85.0,105.0,0.5434351276615765,0.00032109126914292574,0.13347554206848145,0.011657023802399635,0.021366801112890244
542,sample_000542,samples/sample_000542.npz,22,33,19,30,5,7,11,11,2,50.0,70.0,110.0,110.0,20.0,270.0,240.0,60.0,0.7388505428755143,0.0002588632924016565,0.18731360137462616,0.009855455718934536,0.024436401203274727
543,sample_000543,samples/sample_000543.npz,2,18,3,12,8,13,16,9,5,80.0,130.0,160.0,90.0,50.0,95.0,70.0,105.0,0.36409367480358057,0.0002527403412386775,0.12033182382583618,0.010954819619655609,0.02086191065609455
544,sample_000544,samples/sample_000544.npz,8,18,43,56,5,9,10,13,4,50.0,90.0,100.0,130.0,40.0,125.0,490.0,70.0,0.8338196318994746,0.0003604483790695667,0.37135088443756104,0.02210068330168724,0.05198104679584503
545,sample_000545,samples/sample_000545.npz,34,39,22,31,4,7,5,9,3,40.0,70.0,50.0,90.0,30.0,360.0,260.0,55.0,0.5017896004809055,9.572188719175756e-05,0.1090550497174263,0.0037905287463217974,0.011134807020425797
546,sample_000546,samples/sample_000546.npz,55,61,36,48,2,6,6,12,4,20.0,60.0,60.0,120.0,40.0,575.0,415.0,40.0,0.8080713821354963,0.00010928833216894418,0.4772573411464691,0.012907128781080246,0.047896794974803925
547,sample_000547,samples/sample_000547.npz,11,25,37,51,4,7,14,14,3,40.0,70.0,140.0,140.0,30.0,175.0,435.0,55.0,0.8249632485210536,0.0004242398135829717,0.44503188133239746,0.026622546836733818,0.06573867797851562
548,sample_000548,samples/sample_000548.npz,46,51,2,10,5,10,5,8,5,50.0,100.0,50.0,80.0,50.0,480.0,55.0,75.0,0.20031821571278732,3.025867772521451e-05,0.0428544245660305,0.0019250607583671808,0.005007702391594648
549,sample_000549,samples/sample_000549.npz,8,21,49,61,8,15,13,12,7,80.0,150.0,130.0,120.0,70.0,140.0,545.0,115.0,0.6770994582526503,0.0008942453423514962,0.3057187795639038,0.03127225115895271,0.05385869741439819
550,sample_000550,samples/sample_000550.npz,0,14,33,38,8,10,14,5,2,80.0,100.0,140.0,50.0,20.0,65.0,350.0,90.0,0.601535771593086,0.00010459258919581771,0.05316975712776184,0.003927210811525583,0.008014772087335587
551,sample_000551,samples/sample_000551.npz,57,63,32,39,8,14,6,7,6,80.0,140.0,60.0,70.0,60.0,595.0,350.0,110.0,0.7551066160132327,0.00025821977760642767,0.10252063721418381,0.008009528741240501,0.015432965941727161
552,sample_000552,samples/sample_000552.npz,7,15,28,35,6,12,8,7,6,60.0,120.0,80.0,70.0,60.0,105.0,310.0,90.0,0.7725030168486076,0.00038875883910804987,0.19706390798091888,0.012645792216062546,0.02628842368721962
553,sample_000553,samples/sample_000553.npz,26,40,51,55,3,6,14,4,3,30.0,60.0,140.0,40.0,30.0,325.0,525.0,45.0,0.21099612919691194,2.6720226742327213e-05,0.061089616268873215,0.001985690323635936,0.0064788395538926125
554,sample_000554,samples/sample_000554.npz,2,18,49,58,6,14,16,9,8,60.0,140.0,160.0,90.0,80.0,95.0,530.0,100.0,0.35985246336345655,0.00040919071761891246,0.2151905745267868,0.01821526698768139,0.03546522930264473
555,sample_000555,samples/sample_000555.npz,5,14,31,35,2,7,9,4,5,20.0,70.0,90.0,40.0,50.0,90.0,325.0,45.0,0.7777255756859138,0.00010036504681920633,0.34466567635536194,0.007794667966663837,0.029132304713129997
556,sample_000556,samples/sample_000556.npz,11,22,41,56,7,9,11,15,2,70.0,90.0,110.0,150.0,20.0,160.0,480.0,80.0,0.25366871035336036,8.944763249019161e-05,0.053930848836898804,0.004192300606518984,0.008485359139740467
557,sample_000557,samples/sample_000557.npz,48,53,39,47,2,6,5,8,4,20.0,60.0,50.0,80.0,40.0,500.0,425.0,40.0,0.35698655625703624,3.2518411899218336e-05,0.15809616446495056,0.0032563430722802877,0.01300046592950821
558,sample_000558,samples/sample_000558.npz,45,53,35,45,4,8,8,10,4,40.0,80.0,80.0,100.0,40.0,485.0,395.0,60.0,0.5268464554764605,0.0001621333067305386,0.21320538222789764,0.009118287824094296,0.02466021478176117
559,sample_000559,samples/sample_000559.npz,35,46,9,21,7,9,11,12,2,70.0,90.0,110.0,120.0,20.0,400.0,145.0,80.0,0.8055140269916039,0.0002684151113498956,0.14965973794460297,0.010813909582793713,0.02217947319149971
560,sample_000560,samples/sample_000560.npz,28,41,3,14,6,8,13,11,2,60.0,80.0,130.0,110.0,20.0,340.0,80.0,70.0,0.26962295720489227,8.033510675886646e-05,0.0625249370932579,0.0039208498783409595,0.009041660465300083
561,sample_000561,samples/sample_000561.npz,43,51,49,58,6,8,8,9,2,60.0,80.0,80.0,90.0,20.0,465.0,530.0,70.0,0.45620509253796976,5.423349284683354e-05,0.0665639117360115,0.003337809117510915,0.00830860435962677
562,sample_000562,samples/sample_000562.npz,53,57,51,64,5,8,4,13,3,50.0,80.0,40.0,130.0,30.0,545.0,570.0,65.0,0.6237369551850175,5.5994783906498924e-05,0.10708469152450562,0.004728036001324654,0.013144309632480145
563,sample_000563,samples/sample_000563.npz,39,45,4,19,2,5,6,15,3,20.0,50.0,60.0,150.0,30.0,415.0,110.0,35.0,0.9994605795635301,0.00013110111467540264,0.5192986130714417,0.01551521010696888,0.05661057308316231
564,sample_000564,samples/sample_000564.npz,16,27,33,44,7,12,11,11,5,70.0,120.0,110.0,110.0,50.0,210.0,380.0,95.0,0.9794557452842021,0.00113640574272722,0.3425371050834656,0.029544373974204063,0.052784405648708344
565,sample_000565,samples/sample_000565.npz,44,56,6,20,8,12,12,14,4,80.0,120.0,120.0,140.0,40.0,495.0,125.0,100.0,0.3253709882536769,0.00025406022905372083,0.10597873479127884,0.010014835745096207,0.0180138498544693
566,sample_000566,samples/sample_000566.npz,26,40,24,37,8,13,14,13,5,80.0,130.0,140.0,130.0,50.0,325.0,300.0,105.0,0.8435192348082015,0.0026234169490635395,0.3419588506221771,0.037781234830617905,0.05850833281874657
567,sample_000567,samples/sample_000567.npz,42,56,46,51,8,12,14,5,4,80.0,120.0,140.0,50.0,40.0,485.0,480.0,100.0,0.6456333736629063,0.000229136785492301,0.09827542304992676,0.008454965427517891,0.015466829761862755
568,sample_000568,samples/sample_000568.npz,10,24,13,23,2,7,14,10,5,20.0,70.0,140.0,100.0,50.0,165.0,175.0,45.0,0.9255400591414178,0.00042582122841849923,0.8705849051475525,0.03646271303296089,0.11050935834646225
569,sample_000569,samples/sample_000569.npz,27,34,1,6,3,6,7,5,3,30.0,60.0,70.0,50.0,30.0,300.0,30.0,45.0,0.49903094237844475,3.050207487831358e-05,0.1250433772802353,0.0028078160248696804,0.01075682882219553
570,sample_000570,samples/sample_000570.npz,30,43,36,43,7,9,13,7,2,70.0,90.0,130.0,70.0,20.0,360.0,390.0,80.0,0.5031015199028817,0.00017470739840064198,0.0687272846698761,0.004789413418620825,0.00972124096006155
571,sample_000571,samples/sample_000571.npz,5,16,44,53,7,14,11,9,7,70.0,140.0,110.0,90.0,70.0,100.0,480.0,105.0,0.6433157999871895,0.0005250687245279551,0.23618265986442566,0.01996629871428013,0.03716116398572922
572,sample_000572,samples/sample_000572.npz,0,10,33,42,5,8,10,9,3,50.0,80.0,100.0,90.0,30.0,45.0,370.0,65.0,0.7515427497732228,0.00016482880164403468,0.2170102596282959,0.010162515565752983,0.027128012850880623
573,sample_000573,samples/sample_000573.npz,37,42,37,53,8,14,5,16,6,80.0,140.0,50.0,160.0,60.0,390.0,445.0,110.0,0.5417249888124629,0.0005152566009201109,0.1184350997209549,0.012305845506489277,0.01965799741446972
574,sample_000574,samples/sample_000574.npz,41,49,13,23,7,10,8,10,3,70.0,100.0,80.0,100.0,30.0,445.0,175.0,85.0,0.9916066981495095,0.00030711080762557685,0.17587995529174805,0.011957656592130661,0.02447713352739811
575,sample_000575,samples/sample_000575.npz,45,50,44,50,2,8,5,6,6,20.0,80.0,50.0,60.0,60.0,470.0,465.0,50.0,0.781008167084076,9.764688002178445e-05,0.35324230790138245,0.0077922591008245945,0.028138501569628716
576,sample_000576,samples/sample_000576.npz,34,46,41,52,3,9,12,11,6,30.0,90.0,120.0,110.0,60.0,395.0,460.0,60.0,0.6899710355253418,0.0005688974051736295,0.585300862789154,0.02972964383661747,0.07637845724821091
577,sample_000577,samples/sample_000577.npz,13,28,16,27,8,13,15,11,5,80.0,130.0,150.0,110.0,50.0,200.0,210.0,105.0,0.34220106547226914,0.0005158690619282424,0.1278008222579956,0.013527967967092991,0.021850265562534332
578,sample_000578,samples/sample_000578.npz,48,63,35,42,7,10,15,7,3,70.0,100.0,150.0,70.0,30.0,550.0,380.0,85.0,0.9498295960006204,0.0003454161633271724,0.19553238153457642,0.014373453333973885,0.029683560132980347
579,sample_000579,samples/sample_000579.npz,39,53,19,29,5,12,14,10,7,50.0,120.0,140.0,100.0,70.0,455.0,235.0,85.0,0.987291407477463,0.001435588696040213,0.650679886341095,0.04905969649553299,0.09696193039417267
580,sample_000580,samples/sample_000580.npz,1,6,34,46,2,10,5,12,8,20.0,100.0,50.0,120.0,80.0,30.0,395.0,60.0,0.48169906707608734,0.00015679647913202643,0.34387847781181335,0.01168068591505289,0.03651226684451103
581,sample_000581,samples/sample_000581.npz,31,45,47,55,6,11,14,8,5,60.0,110.0,140.0,80.0,50.0,375.0,505.0,85.0,0.5126756274343216,0.0003832504735328257,0.19541887938976288,0.014313634485006332,0.028812143951654434
582,sample_000582,samples/sample_000582.npz,24,29,54,59,3,7,5,5,4,30.0,70.0,50.0,50.0,40.0,260.0,560.0,50.0,0.7174329205398098,4.838567110709846e-05,0.16688543558120728,0.003889787709340453,0.013914256356656551
583,sample_000583,samples/sample_000583.npz,15,30,38,50,5,12,15,12,7,50.0,120.0,150.0,120.0,70.0,220.0,435.0,85.0,0.810900741530657,0.0015474834945052862,0.6291579008102417,0.05194360762834549,0.09927868098020554
584,sample_000584,samples/sample_000584.npz,6,10,11,15,5,9,4,4,4,50.0,90.0,40.0,40.0,40.0,75.0,125.0,70.0,0.44624603982937283,2.0023173419758677e-05,0.03859270364046097,0.0014140680432319641,0.003950218670070171
585,sample_000585,samples/sample_000585.npz,43,59,8,13,2,10,16,5,8,20.0,100.0,160.0,50.0,80.0,505.0,100.0,60.0,0.37629007366688205,0.00015507946955040097,0.29568973183631897,0.01252597477287054,0.035601016134023666
586,sample_000586,samples/sample_000586.npz,2,13,11,20,8,11,11,9,3,80.0,110.0,110.0,90.0,30.0,70.0,150.0,95.0,0.5132554007789782,0.00015115250425878912,0.08966781944036484,0.006864092778414488,0.013862556777894497
587,sample_000587,samples/sample_000587.npz,46,55,52,62,5,7,9,10,2,50.0,70.0,90.0,100.0,20.0,500.0,565.0,60.0,0.8015129751857422,8.610034274170175e-05,0.16962729394435883,0.007342678960412741,0.020656509324908257
588,sample_000588,samples/sample_000588.npz,49,59,34,49,7,10,10,15,3,70.0,100.0,100.0,150.0,30.0,535.0,410.0,85.0,0.6263653728569858,0.0003169747069478035,0.1734163910150528,0.013703270815312862,0.02734311856329441
589,sample_000589,samples/sample_000589.npz,25,32,37,53,5,11,7,16,6,50.0,110.0,70.0,160.0,60.0,280.0,445.0,80.0,0.33794747713197887,0.0003726624127011746,0.16464202105998993,0.011754891835153103,0.023988895118236542
