sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
323,samples/sample_000323.npz,rectangular_body_000323,34,40,23,36,8,12,6,13,4,8,11,36.5,29.0,9.5,80.0,120.0,100.0,60.0,130.0,40.0,365.0,290.0,0.8707647868773136,312,0.0015111301088214604,0.12725301811174622,0.01715352475317883,0.017401923031935974
324,samples/sample_000324.npz,rectangular_body_000324,11,27,10,25,7,14,16,15,7,7,13,18.5,17.0,10.0,70.0,140.0,105.0,160.0,150.0,70.0,185.0,170.0,0.506345175809118,1680,0.0024120346922068825,0.3124094400963112,0.04676569473903745,0.051666610885117724
325,samples/sample_000325.npz,rectangular_body_000325,24,33,51,55,7,12,9,4,5,7,11,28.0,52.5,9.0,70.0,120.0,95.0,90.0,40.0,50.0,280.0,525.0,0.31407478056583804,180,0.0001513140235620199,0.032255953109062055,0.0031198579307252826,0.004145208690047871
326,samples/sample_000326.npz,rectangular_body_000326,45,58,27,31,8,10,13,4,2,8,9,51.0,28.5,8.5,80.0,100.0,90.0,130.0,40.0,20.0,510.0,285.0,0.9485290495058767,104,0.0002745048204293655,0.05438840601145399,0.0056605445276337015,0.007325554545240611
327,samples/sample_000327.npz,rectangular_body_000327,35,49,48,58,5,9,14,10,4,5,8,41.5,52.5,6.5,50.0,90.0,70.0,140.0,100.0,40.0,415.0,525.0,0.49715056276693464,560,0.000489725853074873,0.19297270453826823,0.016540130354597907,0.02524880234175993
328,samples/sample_000328.npz,rectangular_body_000328,6,20,48,54,3,11,14,6,8,3,10,12.5,50.5,6.5,30.0,110.0,70.0,140.0,60.0,80.0,125.0,505.0,0.36427672139458817,672,0.00035322880135669067,0.20481899257124037,0.013946973650096013,0.02383189042703373
329,samples/sample_000329.npz,rectangular_body_000329,18,22,54,59,6,10,4,5,4,6,9,19.5,56.0,7.5,60.0,100.0,80.0,40.0,50.0,40.0,195.0,560.0,0.7547140503259662,80,9.928933269489547e-05,0.04866129716403092,0.00313740843624026,0.005278220722056696
330,samples/sample_000330.npz,rectangular_body_000330,27,39,3,13,7,14,12,10,7,7,13,32.5,7.5,10.0,70.0,140.0,105.0,120.0,100.0,70.0,325.0,75.0,0.305371344946018,840,0.0007087004805549563,0.11185081050150536,0.012570224025225004,0.016211302701599664
331,samples/sample_000331.npz,rectangular_body_000331,15,25,53,59,4,8,10,6,4,4,7,19.5,55.5,5.5,40.0,80.0,60.0,100.0,60.0,40.0,195.0,555.0,0.46847570818187007,240,0.00014795290396761102,0.11971098732800892,0.006488188266050613,0.012197062514812045
332,samples/sample_000332.npz,rectangular_body_000332,10,14,13,21,4,8,4,8,4,4,7,11.5,16.5,5.5,40.0,80.0,60.0,40.0,80.0,40.0,115.0,165.0,0.42347174857659864,128,7.472893605153109e-05,0.06462756651234447,0.0033578356327245065,0.006114130093788335
333,samples/sample_000333.npz,rectangular_body_000333,5,10,29,34,7,11,5,5,4,7,10,7.0,31.0,8.5,70.0,110.0,90.0,50.0,50.0,40.0,70.0,310.0,0.338816687776381,100,8.134042262990483e-05,0.022047569665574862,0.0017488705781496356,0.002604833097421107
334,samples/sample_000334.npz,rectangular_body_000334,3,15,9,20,6,12,12,11,6,6,11,8.5,14.0,8.5,60.0,120.0,90.0,120.0,110.0,60.0,85.0,140.0,0.3734141190778164,792,0.0004906542552334593,0.15694282999478557,0.014305755920442436,0.022047287389720636
335,samples/sample_000335.npz,rectangular_body_000335,34,42,31,40,8,12,8,9,4,8,11,37.5,35.0,9.5,80.0,120.0,100.0,80.0,90.0,40.0,375.0,350.0,0.8195652619424556,288,0.001207896075478063,0.11601163912260394,0.014853171012573618,0.015427350708647565
336,samples/sample_000336.npz,rectangular_body_000336,3,12,6,16,5,11,9,10,6,5,10,7.0,10.5,7.5,50.0,110.0,80.0,90.0,100.0,60.0,70.0,105.0,0.5634030299431099,540,0.00039691293804149336,0.2102770223159476,0.014028804744585451,0.025622386416669658
337,samples/sample_000337.npz,rectangular_body_000337,37,44,37,46,3,11,7,9,8,3,10,40.0,41.0,6.5,30.0,110.0,70.0,70.0,90.0,80.0,400.0,410.0,0.8257844806528294,504,0.0011481196156865343,0.4081782292136181,0.02847941007067883,0.04091901699899195
338,samples/sample_000338.npz,rectangular_body_000338,15,21,30,39,6,10,6,9,4,6,9,17.5,34.0,7.5,60.0,100.0,80.0,60.0,90.0,40.0,175.0,340.0,0.7774267610516181,216,0.0005318411752909243,0.12142843194096958,0.01087878330408783,0.014184834143303779
339,samples/sample_000339.npz,rectangular_body_000339,17,21,40,48,4,7,4,8,3,4,6,18.5,43.5,5.0,40.0,70.0,55.0,40.0,80.0,30.0,185.0,435.0,0.40092542490795086,96,6.831979090559478e-05,0.05079287640701195,0.00268569717434234,0.004557531225619314
340,samples/sample_000340.npz,rectangular_body_000340,39,55,52,62,6,9,16,10,3,6,8,46.5,56.5,7.0,60.0,90.0,75.0,160.0,100.0,30.0,465.0,565.0,0.5620909171750054,480,0.0003863960253612235,0.16095772295732935,0.013491565867110592,0.022262765583624982
341,samples/sample_000341.npz,rectangular_body_000341,32,48,37,44,3,7,16,7,4,3,6,39.5,40.0,4.5,30.0,70.0,50.0,160.0,70.0,40.0,395.0,400.0,0.664745408092194,448,0.0006698099695515959,0.3041340875274749,0.02195068651514264,0.03378194831953221
342,samples/sample_000342.npz,rectangular_body_000342,19,34,22,30,5,8,15,8,3,5,7,26.0,25.5,6.0,50.0,80.0,65.0,150.0,80.0,30.0,260.0,255.0,0.40850054079312326,360,0.000496744309540571,0.11226377708658677,0.010421989944817954,0.013689692452655127
343,samples/sample_000343.npz,rectangular_body_000343,51,60,39,53,4,12,9,14,8,4,11,55.0,45.5,7.5,40.0,120.0,80.0,90.0,140.0,80.0,550.0,455.0,0.7460535669979571,1008,0.001217029073823019,0.4868207098167163,0.039388483153847756,0.06317616000677348
344,samples/sample_000344.npz,rectangular_body_000344,26,30,13,26,3,6,4,13,3,3,5,27.5,19.0,4.0,30.0,60.0,45.0,40.0,130.0,30.0,275.0,190.0,0.9068952040577587,156,0.00028678005272912775,0.19591768478600036,0.010531084568099956,0.01818114945335168
345,samples/sample_000345.npz,rectangular_body_000345,8,22,9,13,8,14,14,4,6,8,13,14.5,10.5,10.5,80.0,140.0,110.0,140.0,40.0,60.0,145.0,105.0,0.5097485768641463,336,0.00036152931481619316,0.07051933645547176,0.008053706013732566,0.010729139304294444
346,samples/sample_000346.npz,rectangular_body_000346,37,43,13,22,6,9,6,9,3,6,8,39.5,17.0,7.0,60.0,90.0,75.0,60.0,90.0,30.0,395.0,170.0,0.3052611858997152,162,0.0001228216261159148,0.038857987554408016,0.0032030310802759043,0.0044393919143132475
347,samples/sample_000347.npz,rectangular_body_000347,23,31,20,32,6,13,8,12,7,6,12,26.5,25.5,9.0,60.0,130.0,95.0,80.0,120.0,70.0,265.0,255.0,0.9165663628258727,672,0.002856978731388698,0.3249877902937719,0.03933730514053383,0.04265097238698619
348,samples/sample_000348.npz,rectangular_body_000348,41,51,29,37,3,6,10,8,3,3,5,45.5,32.5,4.0,30.0,60.0,45.0,100.0,80.0,30.0,455.0,325.0,0.22432557542268167,240,0.00011244726662415075,0.07429317281232514,0.003983525817976895,0.006957338518490926
349,samples/sample_000349.npz,rectangular_body_000349,49,60,18,29,2,4,11,11,2,2,3,54.0,23.0,2.5,20.0,40.0,30.0,110.0,110.0,20.0,540.0,230.0,0.5722132920249465,242,0.00012227643774129985,0.2193883805473412,0.009630192915533119,0.021258527694220763
350,samples/sample_000350.npz,rectangular_body_000350,7,11,40,49,5,7,4,9,2,5,6,8.5,44.0,5.5,50.0,70.0,60.0,40.0,90.0,20.0,85.0,440.0,0.5426040553001996,72,5.242125838946852e-05,0.04347276489714136,0.0023124258913771226,0.004294651512329282
351,samples/sample_000351.npz,rectangular_body_000351,36,52,34,39,2,8,16,5,6,2,7,43.5,36.0,4.5,20.0,80.0,50.0,160.0,50.0,60.0,435.0,360.0,0.5538418402703627,480,0.0005904134385015434,0.3044036925410257,0.019436147449955102,0.0312812925178671
352,samples/sample_000352.npz,rectangular_body_000352,31,40,22,33,4,12,9,11,8,4,11,35.0,27.0,7.5,40.0,120.0,80.0,90.0,110.0,80.0,350.0,270.0,0.6082255932719172,792,0.0021900312789193523,0.3416984687901931,0.032741090809249716,0.039999600774010574
353,samples/sample_000353.npz,rectangular_body_000353,5,9,51,58,4,6,4,7,2,4,5,6.5,54.0,4.5,40.0,60.0,50.0,40.0,70.0,20.0,65.0,540.0,0.4920386840399596,56,2.293384259993105e-05,0.04243754762397285,0.001434117931872667,0.0034955945230553983
354,samples/sample_000354.npz,rectangular_body_000354,25,38,10,21,3,11,13,11,8,3,10,31.0,15.0,6.5,30.0,110.0,70.0,130.0,110.0,80.0,310.0,150.0,0.3816796227602353,1144,0.0011877192328962056,0.32798101810406916,0.028634175696318046,0.040435543692578964
355,samples/sample_000355.npz,rectangular_body_000355,19,32,28,42,2,4,13,14,2,2,3,25.0,34.5,2.5,20.0,40.0,30.0,130.0,140.0,20.0,250.0,345.0,0.591368352740427,364,0.00043174307113484015,0.26345378887049076,0.01729162714752752,0.03022298881555586
356,samples/sample_000356.npz,rectangular_body_000356,27,39,38,49,3,5,12,11,2,3,4,32.5,43.0,3.5,30.0,50.0,40.0,120.0,110.0,20.0,325.0,430.0,0.47158621273453494,264,0.00026592791160505447,0.15289033632903937,0.009512846871736307,0.016146068063476925
357,samples/sample_000357.npz,rectangular_body_000357,43,57,8,14,2,8,14,6,6,2,7,49.5,10.5,4.5,20.0,80.0,50.0,140.0,60.0,60.0,495.0,105.0,0.6556696365438632,504,0.0003501764658695313,0.39562304250582525,0.020347163947847323,0.04053044966867322
358,samples/sample_000358.npz,rectangular_body_000358,5,14,42,51,3,7,9,9,4,3,6,9.0,46.0,4.5,30.0,70.0,50.0,90.0,90.0,40.0,90.0,460.0,0.29503093423958965,324,0.00010653915738714062,0.1210844332721078,0.005897391659789286,0.011769297582801477
359,samples/sample_000359.npz,rectangular_body_000359,31,37,19,24,7,14,6,5,7,7,13,33.5,21.0,10.0,70.0,140.0,105.0,60.0,50.0,70.0,335.0,210.0,0.8424756691068065,210,0.0008163542341614476,0.09157952821768364,0.010757469632547789,0.011585233392163332
360,samples/sample_000360.npz,rectangular_body_000360,8,21,17,22,6,13,13,5,7,6,12,14.0,19.0,9.0,60.0,130.0,95.0,130.0,50.0,70.0,140.0,190.0,0.23510802135108363,455,0.0002538493854244503,0.057914849631840196,0.005993457496659689,0.0078034743735140265
361,samples/sample_000361.npz,rectangular_body_000361,21,36,16,24,4,12,15,8,8,4,11,28.0,19.5,7.5,40.0,120.0,80.0,150.0,80.0,80.0,280.0,195.0,0.46174022389864144,960,0.0014795752009513197,0.28472838945110157,0.029107075977254822,0.036245989876217674
362,samples/sample_000362.npz,rectangular_body_000362,13,21,37,52,3,10,8,15,7,3,9,16.5,44.0,6.0,30.0,100.0,65.0,80.0,150.0,70.0,165.0,440.0,0.49735349311795063,840,0.0007865299631043855,0.34207508040116297,0.027330847506482618,0.04115024561137479
363,samples/sample_000363.npz,rectangular_body_000363,22,26,30,35,8,10,4,5,2,8,9,23.5,32.0,8.5,80.0,100.0,90.0,40.0,50.0,20.0,235.0,320.0,0.8163838604631841,40,0.000156926249935394,0.02084238581366994,0.002125097109525155,0.0024596165125035574
364,samples/sample_000364.npz,rectangular_body_000364,26,36,52,60,2,6,10,8,4,2,5,30.5,55.5,3.5,20.0,60.0,40.0,100.0,80.0,40.0,305.0,555.0,0.4516506584311656,320,0.00018037146290662593,0.22914110684587177,0.009412275388809826,0.0203163605935308
365,samples/sample_000365.npz,rectangular_body_000365,46,61,58,62,3,6,15,4,3,3,5,53.0,59.5,4.0,30.0,60.0,45.0,150.0,40.0,30.0,530.0,595.0,0.802561997019702,180,0.00010455857910083959,0.18298523462897082,0.006847554548472072,0.017296284875325512
366,samples/sample_000366.npz,rectangular_body_000366,23,38,54,60,3,10,15,6,7,3,9,30.0,56.5,6.0,30.0,100.0,65.0,150.0,60.0,70.0,300.0,565.0,0.8759416352854703,630,0.0009665977762919327,0.4776867363747934,0.031212935393568193,0.054300666044356356
367,samples/sample_000367.npz,rectangular_body_000367,28,32,50,58,4,6,4,8,2,4,5,29.5,53.5,4.5,40.0,60.0,50.0,40.0,80.0,20.0,295.0,535.0,0.28488295367735594,64,2.87635583282029e-05,0.02691083450131199,0.0011902861146721162,0.002309565487585961
368,samples/sample_000368.npz,rectangular_body_000368,24,29,8,20,4,6,5,12,2,4,5,26.0,13.5,4.5,40.0,60.0,50.0,50.0,120.0,20.0,260.0,135.0,0.35119494460946304,120,7.119551909809385e-05,0.05211787312183473,0.0029151788982246353,0.0050944715652334605
369,samples/sample_000369.npz,rectangular_body_000369,35,47,8,23,6,12,12,15,6,6,11,40.5,15.0,8.5,60.0,120.0,90.0,120.0,150.0,60.0,405.0,150.0,0.7001497346255863,1080,0.0019894515901580853,0.3655937249225464,0.04449748321035688,0.05423130942798709
370,samples/sample_000370.npz,rectangular_body_000370,2,12,22,36,3,10,10,14,7,3,9,6.5,28.5,6.0,30.0,100.0,65.0,100.0,140.0,70.0,65.0,285.0,0.38988554942310377,980,0.0006496790277602434,0.30410354421066865,0.02139840909475383,0.03670630449440258
371,samples/sample_000371.npz,rectangular_body_000371,5,11,5,21,2,4,6,16,2,2,3,7.5,12.5,2.5,20.0,40.0,30.0,60.0,160.0,20.0,75.0,125.0,0.3385376605575223,192,4.1209452694320104e-05,0.10263612986038399,0.0040913948940026045,0.009919184553638763
372,samples/sample_000372.npz,rectangular_body_000372,36,45,23,34,4,6,9,11,2,4,5,40.0,28.0,4.5,40.0,60.0,50.0,90.0,110.0,20.0,400.0,280.0,0.8503371364057841,198,0.0004456328673641441,0.19119401705145705,0.012559989082539096,0.01963229770798385
373,samples/sample_000373.npz,rectangular_body_000373,48,53,10,14,7,14,5,4,7,7,13,50.0,11.5,10.0,70.0,140.0,105.0,50.0,40.0,70.0,500.0,115.0,0.7757885161461189,140,0.00021644111424127616,0.05743134019328726,0.0052671354298802105,0.007541421875004388
374,samples/sample_000374.npz,rectangular_body_000374,39,54,34,40,5,8,15,6,3,5,7,46.0,36.5,6.0,50.0,80.0,65.0,150.0,60.0,30.0,460.0,365.0,0.901959485063887,270,0.0005969328365323626,0.19444171861208276,0.01644978594139559,0.0233261307371155
375,samples/sample_000375.npz,rectangular_body_000375,36,42,2,18,6,13,6,16,7,6,12,38.5,9.5,9.0,60.0,130.0,95.0,60.0,160.0,70.0,385.0,95.0,0.6594562509508131,672,0.0010569917831749539,0.21903816943342103,0.023306255245838802,0.03099981956065672
376,samples/sample_000376.npz,rectangular_body_000376,31,44,26,41,2,9,13,15,7,2,8,37.0,33.0,5.0,20.0,90.0,55.0,130.0,150.0,70.0,370.0,330.0,0.8006917780458849,1365,0.0038716433808887595,0.8952027248566129,0.08082185773834959,0.11279785525864847
377,samples/sample_000377.npz,rectangular_body_000377,17,26,41,50,4,10,9,9,6,4,9,21.0,45.0,6.5,40.0,100.0,70.0,90.0,90.0,60.0,210.0,450.0,0.5447437845687415,486,0.0005932036820942538,0.22889529048291288,0.01745626753531784,0.025339624879501196
378,samples/sample_000378.npz,rectangular_body_000378,11,23,8,17,5,10,12,9,5,5,9,16.5,12.0,7.0,50.0,100.0,75.0,120.0,90.0,50.0,165.0,120.0,0.8820852455976098,540,0.0008081946293037786,0.3349944553421153,0.027544865613527064,0.04241826718908445
379,samples/sample_000379.npz,rectangular_body_000379,27,43,43,54,2,4,16,11,2,2,3,34.5,48.0,2.5,20.0,40.0,30.0,160.0,110.0,20.0,345.0,480.0,0.9597595667381016,352,0.00044037999335224185,0.4158983365130984,0.02584946742325722,0.047872308972696925
380,samples/sample_000380.npz,rectangular_body_000380,25,36,44,48,7,13,11,4,6,7,12,30.0,45.5,9.5,70.0,130.0,100.0,110.0,40.0,60.0,300.0,455.0,0.6441069422589201,264,0.0006643783393127865,0.08719049845972951,0.010222923162437605,0.0115470531339787
381,samples/sample_000381.npz,rectangular_body_000381,42,52,39,54,3,7,10,15,4,3,6,46.5,46.0,4.5,30.0,70.0,50.0,100.0,150.0,40.0,465.0,460.0,0.2865033742690541,600,0.00024584407079501823,0.16378037865746609,0.011753725422262891,0.019557391692968527
382,samples/sample_000382.npz,rectangular_body_000382,19,24,44,59,6,12,5,15,6,6,11,21.0,51.0,8.5,60.0,120.0,90.0,50.0,150.0,60.0,210.0,510.0,0.6187145232367622,450,0.0006285324395403397,0.15279040663508414,0.015541185472364794,0.020864064024817473
383,samples/sample_000383.npz,rectangular_body_000383,5,14,12,24,7,10,9,12,3,7,9,9.0,17.5,8.0,70.0,100.0,85.0,90.0,120.0,30.0,90.0,175.0,0.4126553250275675,324,0.00023582857985615083,0.07708866731557396,0.006988644675785975,0.010490108851270651
384,samples/sample_000384.npz,rectangular_body_000384,26,38,41,54,6,8,12,13,2,6,7,31.5,47.0,6.5,60.0,80.0,70.0,120.0,130.0,20.0,315.0,470.0,0.6742780120460952,312,0.0006126191280161387,0.14009443284826362,0.013867889339786416,0.018494059514216118
385,samples/sample_000385.npz,rectangular_body_000385,7,21,11,25,5,9,14,14,4,5,8,13.5,17.5,6.5,50.0,90.0,70.0,140.0,140.0,40.0,135.0,175.0,0.9106792757326654,784,0.0012453786047342131,0.4427706509314958,0.04317485767416812,0.06289233401345759
386,samples/sample_000386.npz,rectangular_body_000386,14,27,3,19,7,15,13,16,8,7,14,20.0,10.5,10.5,70.0,150.0,110.0,130.0,160.0,80.0,200.0,105.0,0.8451600176022716,1664,0.003481921371321927,0.5100627145573295,0.0692790508949031,0.08344140615446519
387,samples/sample_000387.npz,rectangular_body_000387,44,53,20,24,4,12,9,4,8,4,11,48.0,21.5,7.5,40.0,120.0,80.0,90.0,40.0,80.0,480.0,215.0,0.6281035382871898,288,0.00041225002629423195,0.15122646266187514,0.01118722651674883,0.01618658860894713
388,samples/sample_000388.npz,rectangular_body_000388,19,27,41,56,8,14,8,15,6,8,13,22.5,48.0,10.5,80.0,140.0,110.0,80.0,150.0,60.0,225.0,480.0,0.6120977051006158,720,0.0013648602581740061,0.1713163947071128,0.023978427476329976,0.02645200998819313
389,samples/sample_000389.npz,rectangular_body_000389,5,18,12,22,5,13,13,10,8,5,12,11.0,16.5,8.5,50.0,130.0,90.0,130.0,100.0,80.0,110.0,165.0,0.5463011145762704,1040,0.0010889153914439838,0.31244856398308934,0.03013237921168,0.043282305522556214
390,samples/sample_000390.npz,rectangular_body_000390,31,45,14,22,3,10,14,8,7,3,9,37.5,17.5,6.0,30.0,100.0,65.0,140.0,80.0,70.0,375.0,175.0,0.8660556632691239,784,0.0016276222166834635,0.5753975481026041,0.04624555114195013,0.06685090342827986
391,samples/sample_000391.npz,rectangular_body_000391,4,16,32,38,7,11,12,6,4,7,10,9.5,34.5,8.5,70.0,110.0,90.0,120.0,60.0,40.0,95.0,345.0,0.24639238878913794,288,0.0001786032061430375,0.03985734435980733,0.0038706995863449856,0.005296719522062804
392,samples/sample_000392.npz,rectangular_body_000392,11,16,33,42,5,9,5,9,4,5,8,13.0,37.0,6.5,50.0,90.0,70.0,50.0,90.0,40.0,130.0,370.0,0.9902477274390338,180,0.0003864386764233814,0.161819444758586,0.011349712291791512,0.01727562946363473
393,samples/sample_000393.npz,rectangular_body_000393,35,43,30,45,2,10,8,15,8,2,9,38.5,37.0,5.5,20.0,100.0,60.0,80.0,150.0,80.0,385.0,370.0,0.863742494584296,960,0.002501964171376869,0.766438188377909,0.059801863098325345,0.0859907156966381
394,samples/sample_000394.npz,rectangular_body_000394,12,21,41,53,5,7,9,12,2,5,6,16.0,46.5,5.5,50.0,70.0,60.0,90.0,120.0,20.0,160.0,465.0,0.5022714726663857,216,0.00017393246514190428,0.09692047283463073,0.007058687696477309,0.011282641964274004
395,samples/sample_000395.npz,rectangular_body_000395,15,24,12,27,2,10,9,15,8,2,9,19.0,19.0,5.5,20.0,100.0,60.0,90.0,150.0,80.0,190.0,190.0,0.8590554994415078,1080,0.0017790377753831776,0.830128011575556,0.06320995914930012,0.09702138035159355
396,samples/sample_000396.npz,rectangular_body_000396,8,23,37,48,3,10,15,11,7,3,9,15.0,42.0,6.0,30.0,100.0,65.0,150.0,110.0,70.0,150.0,420.0,0.6643696271346302,1155,0.0014670113684789625,0.5733819482541568,0.04978817878490961,0.07367403856734828
397,samples/sample_000397.npz,rectangular_body_000397,51,56,33,43,7,11,5,10,4,7,10,53.0,37.5,8.5,70.0,110.0,90.0,50.0,100.0,40.0,530.0,375.0,0.9545901800588512,200,0.0004501761282947109,0.11376224533553099,0.010556360714833263,0.014597834108963278
398,samples/sample_000398.npz,rectangular_body_000398,55,61,49,62,2,7,6,13,5,2,6,57.5,55.0,4.0,20.0,70.0,45.0,60.0,130.0,50.0,575.0,550.0,0.7087067228446473,390,0.0002006871959809465,0.37746656729563843,0.013772158448569919,0.035104101028489175
399,samples/sample_000399.npz,rectangular_body_000399,31,44,53,62,6,11,13,9,5,6,10,37.0,57.0,8.0,60.0,110.0,85.0,130.0,90.0,50.0,370.0,570.0,0.5329963653451448,585,0.0006148762897776354,0.1801891589154544,0.015661393209325317,0.023662412135754228
400,samples/sample_000400.npz,rectangular_body_000400,19,23,44,52,8,14,4,8,6,8,13,20.5,47.5,10.5,80.0,140.0,110.0,40.0,80.0,60.0,205.0,475.0,0.786518605869515,192,0.00044334559537196065,0.06884352943997026,0.00824977772144167,0.009597532617177563
401,samples/sample_000401.npz,rectangular_body_000401,52,62,32,36,2,10,10,4,8,2,9,56.5,33.5,5.5,20.0,100.0,60.0,100.0,40.0,80.0,565.0,335.0,0.5031663394713132,320,0.00026141542664702525,0.2095106849044142,0.009279377671522279,0.01820541505885522
402,samples/sample_000402.npz,rectangular_body_000402,42,47,44,53,4,8,5,9,4,4,7,44.0,48.0,5.5,40.0,80.0,60.0,50.0,90.0,40.0,440.0,480.0,0.43354287545025444,180,0.00013017401638516714,0.0889854558311618,0.005152827332210661,0.00863046264472057
403,samples/sample_000403.npz,rectangular_body_000403,14,26,4,12,8,11,12,8,3,8,10,19.5,7.5,9.0,80.0,110.0,95.0,120.0,80.0,30.0,195.0,75.0,0.21565806432900284,288,0.00012071794161820999,0.030912764642343098,0.0030379847556713407,0.004355598725416432
404,samples/sample_000404.npz,rectangular_body_000404,15,28,39,48,7,10,13,9,3,7,9,21.0,43.0,8.0,70.0,100.0,85.0,130.0,90.0,30.0,210.0,430.0,0.655977825494131,351,0.0006546864029846587,0.12991636884265362,0.014453464827813017,0.01757676989936432
405,samples/sample_000405.npz,rectangular_body_000405,25,38,52,60,5,9,13,8,4,5,8,31.0,55.5,6.5,50.0,90.0,70.0,130.0,80.0,40.0,310.0,555.0,0.5919073841731999,416,0.0004906594604733298,0.18532276065637254,0.013956811218632022,0.022498028837267946
406,samples/sample_000406.npz,rectangular_body_000406,38,43,13,29,3,8,5,16,5,3,7,40.0,20.5,5.0,30.0,80.0,55.0,50.0,160.0,50.0,400.0,205.0,0.21008842483278445,400,0.00018233896788718413,0.08389342937108213,0.0060008007666243176,0.009163843988772034
