sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
359,samples/sample_000359.npz,rectangular_body_000359,31,37,19,24,14,21,6,5,7,14,20,33.5,21.0,17.0,140.0,210.0,175.0,60.0,50.0,70.0,335.0,210.0,0.8424756691068065,210,0.0011877099953186026,0.03487825910768931,0.00829936086754233,0.0058697708604135345
360,samples/sample_000360.npz,rectangular_body_000360,8,21,17,22,11,18,13,5,7,11,17,14.0,19.0,14.0,110.0,180.0,145.0,130.0,50.0,70.0,140.0,190.0,0.23510802135108363,455,0.0003587562246439908,0.028218840535582178,0.004891240806817544,0.004838418130063626
361,samples/sample_000361.npz,rectangular_body_000361,21,36,16,24,7,15,15,8,8,7,14,28.0,19.5,10.5,70.0,150.0,110.0,150.0,80.0,80.0,280.0,195.0,0.46174022389864144,960,0.0019152435062863237,0.17778863320153496,0.025975638059339442,0.026218058645017663
362,samples/sample_000362.npz,rectangular_body_000362,13,21,37,52,5,12,8,15,7,5,11,16.5,44.0,8.0,50.0,120.0,85.0,80.0,150.0,70.0,165.0,440.0,0.49735349311795063,840,0.0009839965669062507,0.2412878673665108,0.025134532118705772,0.03277623845460633
363,samples/sample_000363.npz,rectangular_body_000363,22,26,30,35,15,17,4,5,2,15,16,23.5,32.0,15.5,150.0,170.0,160.0,40.0,50.0,20.0,235.0,320.0,0.8163838604631841,40,0.00024080714575430828,0.007421118251724573,0.0016444294374098043,0.0012015108268786877
364,samples/sample_000364.npz,rectangular_body_000364,26,36,52,60,2,6,10,8,4,2,5,30.5,55.5,3.5,20.0,60.0,40.0,100.0,80.0,40.0,305.0,555.0,0.4516506584311656,320,0.00018037146290662593,0.22914110684587177,0.009412275388809826,0.0203163605935308
365,samples/sample_000365.npz,rectangular_body_000365,46,61,58,62,5,8,15,4,3,5,7,53.0,59.5,6.0,50.0,80.0,65.0,150.0,40.0,30.0,530.0,595.0,0.802561997019702,180,0.00014170406744454228,0.11944221933780572,0.006135606544472852,0.013166255247157905
366,samples/sample_000366.npz,rectangular_body_000366,23,38,54,60,5,12,15,6,7,5,11,30.0,56.5,8.0,50.0,120.0,85.0,150.0,60.0,70.0,300.0,565.0,0.8759416352854703,630,0.0012100539656055894,0.33045821685877985,0.028585513282566803,0.04283229566027175
367,samples/sample_000367.npz,rectangular_body_000367,28,32,50,58,7,9,4,8,2,7,8,29.5,53.5,7.5,70.0,90.0,80.0,40.0,80.0,20.0,295.0,535.0,0.28488295367735594,64,4.242531778937173e-05,0.01344144736869633,0.0010444526177723055,0.0015639154902276453
368,samples/sample_000368.npz,rectangular_body_000368,24,29,8,20,8,10,5,12,2,8,9,26.0,13.5,8.5,80.0,100.0,90.0,50.0,120.0,20.0,260.0,135.0,0.35119494460946304,120,0.0001157154938083857,0.023556932684399578,0.0024720005344244953,0.0031449769505085185
369,samples/sample_000369.npz,rectangular_body_000369,35,47,8,23,12,18,12,15,6,12,17,40.5,15.0,14.5,120.0,180.0,150.0,120.0,150.0,60.0,405.0,150.0,0.7001497346255863,1080,0.0030032460054755486,0.17162978869647177,0.03509246284023091,0.03101873971877871
370,samples/sample_000370.npz,rectangular_body_000370,2,12,22,36,4,11,10,14,7,4,10,6.5,28.5,7.0,40.0,110.0,75.0,100.0,140.0,70.0,65.0,285.0,0.38988554942310377,980,0.0007322978665552512,0.25576753097562543,0.020481164602924276,0.032597086671340716
371,samples/sample_000371.npz,rectangular_body_000371,5,11,5,21,3,5,6,16,2,3,4,7.5,12.5,3.5,30.0,50.0,40.0,60.0,160.0,20.0,75.0,125.0,0.3385376605575223,192,5.138703399865984e-05,0.0817680238497305,0.003856160435482538,0.008570958008663906
372,samples/sample_000372.npz,rectangular_body_000372,36,45,23,34,7,9,9,11,2,7,8,40.0,28.0,7.5,70.0,90.0,80.0,90.0,110.0,20.0,400.0,280.0,0.8503371364057841,198,0.0006526517944244925,0.10753355165026682,0.011263562971086648,0.013495306077254184
373,samples/sample_000373.npz,rectangular_body_000373,48,53,10,14,14,21,5,4,7,14,20,50.0,11.5,17.0,140.0,210.0,175.0,50.0,40.0,70.0,500.0,115.0,0.7757885161461189,140,0.0003284828007732169,0.021576850816753278,0.0039520376267479194,0.003982177689331679
374,samples/sample_000374.npz,rectangular_body_000374,39,54,34,40,10,13,15,6,3,10,12,46.0,36.5,11.0,100.0,130.0,115.0,150.0,60.0,30.0,460.0,365.0,0.901959485063887,270,0.0009526852518324485,0.08757098557943568,0.013534897012471033,0.013624442353223125
375,samples/sample_000375.npz,rectangular_body_000375,36,42,2,18,10,17,6,16,7,10,16,38.5,9.5,13.0,100.0,170.0,135.0,60.0,160.0,70.0,385.0,95.0,0.6594562509508131,672,0.0014109197836687294,0.12562528332391598,0.01991649466058152,0.0210911453118959
376,samples/sample_000376.npz,rectangular_body_000376,31,44,26,41,3,10,13,15,7,3,9,37.0,33.0,6.0,30.0,100.0,65.0,130.0,150.0,70.0,370.0,330.0,0.8006917780458849,1365,0.004428578854020815,0.7641557903375676,0.07801372365187578,0.09976237072774614
377,samples/sample_000377.npz,rectangular_body_000377,17,26,41,50,7,13,9,9,6,7,12,21.0,45.0,9.5,70.0,130.0,100.0,90.0,90.0,60.0,210.0,450.0,0.5447437845687415,486,0.0007977519303448323,0.1323429136041348,0.015481573036692127,0.018062640455631853
378,samples/sample_000378.npz,rectangular_body_000378,11,23,8,17,8,13,12,9,5,8,12,16.5,12.0,10.0,80.0,130.0,105.0,120.0,90.0,50.0,165.0,120.0,0.8820852455976098,540,0.0010731748366818066,0.2052612371055056,0.024111759915305835,0.03095888507898018
379,samples/sample_000379.npz,rectangular_body_000379,27,43,43,54,3,5,16,11,2,3,4,34.5,48.0,3.5,30.0,50.0,40.0,160.0,110.0,20.0,345.0,480.0,0.9597595667381016,352,0.0005482999798424786,0.3489117204249588,0.02482101427258507,0.04185345637007728
380,samples/sample_000380.npz,rectangular_body_000380,25,36,44,48,13,19,11,4,6,13,18,30.0,45.5,15.5,130.0,190.0,160.0,110.0,40.0,60.0,300.0,455.0,0.6441069422589201,264,0.000952505877372835,0.038085194347877396,0.008138968691105775,0.0064700416763301604
381,samples/sample_000381.npz,rectangular_body_000381,42,52,39,54,4,8,10,15,4,4,7,46.5,46.0,5.5,40.0,80.0,60.0,100.0,150.0,40.0,465.0,460.0,0.2865033742690541,600,0.00028549732709420367,0.13717460271037962,0.01125205894719673,0.017324029845179778
382,samples/sample_000382.npz,rectangular_body_000382,19,24,44,59,11,17,5,15,6,11,16,21.0,51.0,13.5,110.0,170.0,140.0,50.0,150.0,60.0,210.0,510.0,0.6187145232367622,450,0.0009039574762314473,0.07516500968964493,0.012695962712121507,0.012893226998616931
383,samples/sample_000383.npz,rectangular_body_000383,5,14,12,24,12,15,9,12,3,12,14,9.0,17.5,13.0,120.0,150.0,135.0,90.0,120.0,30.0,90.0,175.0,0.4126553250275675,324,0.00034740348732302626,0.03776866874999431,0.005655881148518685,0.006467416603271624
384,samples/sample_000384.npz,rectangular_body_000384,26,38,41,54,11,13,12,13,2,11,12,31.5,47.0,11.5,110.0,130.0,120.0,120.0,130.0,20.0,315.0,470.0,0.6742780120460952,312,0.000947930467598091,0.06798579276106134,0.011408040251676091,0.011042268983230342
385,samples/sample_000385.npz,rectangular_body_000385,7,21,11,25,8,12,14,14,4,8,11,13.5,17.5,9.5,80.0,120.0,100.0,140.0,140.0,40.0,135.0,175.0,0.9106792757326654,784,0.001680133400274149,0.28786149732210586,0.0378906157452646,0.04632231836951839
386,samples/sample_000386.npz,rectangular_body_000386,14,27,3,19,12,20,13,16,8,12,19,20.0,10.5,15.5,120.0,200.0,160.0,130.0,160.0,80.0,200.0,105.0,0.8451600176022716,1664,0.00471065235306705,0.2859514695326011,0.056945390277837696,0.0538917839294231
387,samples/sample_000387.npz,rectangular_body_000387,44,53,20,24,6,14,9,4,8,6,13,48.0,21.5,9.5,60.0,140.0,100.0,90.0,40.0,80.0,480.0,215.0,0.6281035382871898,288,0.0004966009677805922,0.10128220317872337,0.010306323640162745,0.012886790106318477
388,samples/sample_000388.npz,rectangular_body_000388,19,27,41,56,15,21,8,15,6,15,20,22.5,48.0,17.5,150.0,210.0,180.0,80.0,150.0,60.0,225.0,480.0,0.6120977051006158,720,0.0019968421556391114,0.07563938795102673,0.01831792628591472,0.014301699071403527
389,samples/sample_000389.npz,rectangular_body_000389,5,18,12,22,9,17,13,10,8,9,16,11.0,16.5,12.5,90.0,170.0,130.0,130.0,100.0,80.0,110.0,165.0,0.5463011145762704,1040,0.0014809123612194094,0.17541502064012446,0.025413696645556885,0.029321471162317488
390,samples/sample_000390.npz,rectangular_body_000390,31,45,14,22,5,12,14,8,7,5,11,37.5,17.5,8.0,50.0,120.0,85.0,140.0,80.0,70.0,375.0,175.0,0.8660556632691239,784,0.0020318997604674384,0.40244217997161963,0.04276132578820309,0.05290042395225278
391,samples/sample_000391.npz,rectangular_body_000391,4,16,32,38,12,16,12,6,4,12,15,9.5,34.5,13.5,120.0,160.0,140.0,120.0,60.0,40.0,95.0,345.0,0.24639238878913794,288,0.0002560715585739191,0.019395014112977976,0.0031809615638005,0.003247356484029035
392,samples/sample_000392.npz,rectangular_body_000392,11,16,33,42,10,14,5,9,4,10,13,13.0,37.0,11.5,100.0,140.0,120.0,50.0,90.0,40.0,130.0,370.0,0.9902477274390338,180,0.0006035267829753709,0.06665373073474587,0.00925943056312059,0.010041949839439013
393,samples/sample_000393.npz,rectangular_body_000393,35,43,30,45,3,11,8,15,8,3,10,38.5,37.0,6.5,30.0,110.0,70.0,80.0,150.0,80.0,385.0,370.0,0.863742494584296,960,0.002836978949306053,0.635616754753129,0.057677335315937654,0.07575321340110182
394,samples/sample_000394.npz,rectangular_body_000394,12,21,41,53,8,10,9,12,2,8,9,16.0,46.5,8.5,80.0,100.0,90.0,90.0,120.0,20.0,160.0,465.0,0.5022714726663857,216,0.00024416795016690565,0.05723721792868459,0.00619768780633331,0.008066097467855884
395,samples/sample_000395.npz,rectangular_body_000395,15,24,12,27,2,10,9,15,8,2,9,19.0,19.0,5.5,20.0,100.0,60.0,90.0,150.0,80.0,190.0,190.0,0.8590554994415078,1080,0.0017790377753831776,0.830128011575556,0.06320995914930012,0.09702138035159355
396,samples/sample_000396.npz,rectangular_body_000396,8,23,37,48,5,12,15,11,7,5,11,15.0,42.0,8.0,50.0,120.0,85.0,150.0,110.0,70.0,150.0,420.0,0.6643696271346302,1155,0.00183499156677364,0.4160917942963883,0.045793790353692694,0.058993842697891034
397,samples/sample_000397.npz,rectangular_body_000397,51,56,33,43,13,17,5,10,4,13,16,53.0,37.5,14.5,130.0,170.0,150.0,50.0,100.0,40.0,530.0,375.0,0.9545901800588512,200,0.0006827560470134277,0.047517327338074976,0.008304828539047486,0.008160805631462235
398,samples/sample_000398.npz,rectangular_body_000398,55,61,49,62,2,7,6,13,5,2,6,57.5,55.0,4.0,20.0,70.0,45.0,60.0,130.0,50.0,575.0,550.0,0.7087067228446473,390,0.0002006871959809465,0.37746656729563843,0.013772158448569919,0.035104101028489175
399,samples/sample_000399.npz,rectangular_body_000399,31,44,53,62,11,16,13,9,5,11,15,37.0,57.0,13.0,110.0,160.0,135.0,130.0,90.0,50.0,370.0,570.0,0.5329963653451448,585,0.0009033677805382012,0.0883454296333133,0.012882150720340952,0.014490549341712497
400,samples/sample_000400.npz,rectangular_body_000400,19,23,44,52,15,21,4,8,6,15,20,20.5,47.5,17.5,150.0,210.0,180.0,40.0,80.0,60.0,205.0,475.0,0.786518605869515,192,0.0006508993561765001,0.02774868273572803,0.006280921605050594,0.005108275336643026
401,samples/sample_000401.npz,rectangular_body_000401,52,62,32,36,4,12,10,4,8,4,11,56.5,33.5,7.5,40.0,120.0,80.0,100.0,40.0,80.0,565.0,335.0,0.5031663394713132,320,0.0003324320737849725,0.1302529463811033,0.008503018554071155,0.013962674684262077
402,samples/sample_000402.npz,rectangular_body_000402,42,47,44,53,7,11,5,9,4,7,10,44.0,48.0,8.5,70.0,110.0,90.0,50.0,90.0,40.0,440.0,480.0,0.43354287545025444,180,0.00018267498114048122,0.04756911529431977,0.004535690541134741,0.006034695507457984
403,samples/sample_000403.npz,rectangular_body_000403,14,26,4,12,15,18,12,8,3,15,17,19.5,7.5,16.0,150.0,180.0,165.0,120.0,80.0,30.0,195.0,75.0,0.21565806432900284,288,0.0001899850168341691,0.012536067100802926,0.002304633936321571,0.0023072284305941707
404,samples/sample_000404.npz,rectangular_body_000404,15,28,39,48,13,16,13,9,3,13,15,21.0,43.0,14.0,130.0,160.0,145.0,130.0,90.0,30.0,210.0,430.0,0.655977825494131,351,0.001005240774673436,0.05712965192475261,0.011444108384523718,0.009810322567059403
405,samples/sample_000405.npz,rectangular_body_000405,25,38,52,60,9,13,13,8,4,9,12,31.0,55.5,10.5,90.0,130.0,110.0,130.0,80.0,40.0,310.0,555.0,0.5919073841731999,416,0.0007150849277186842,0.0971162202073764,0.011820519191652933,0.014632065784845046
406,samples/sample_000406.npz,rectangular_body_000406,38,43,13,29,5,10,5,16,5,5,9,40.0,20.5,7.0,50.0,100.0,75.0,50.0,160.0,50.0,400.0,205.0,0.21008842483278445,400,0.00023529414094389313,0.05693351841851556,0.005556852930856867,0.007166289786366374
407,samples/sample_000407.npz,rectangular_body_000407,12,26,31,36,10,12,14,5,2,10,11,18.5,33.0,10.5,100.0,120.0,110.0,140.0,50.0,20.0,185.0,330.0,0.32256682372431683,140,0.00020166220591408848,0.017780378671301375,0.0026192084533304353,0.00264601184447898
408,samples/sample_000408.npz,rectangular_body_000408,44,60,20,26,10,18,16,6,8,10,17,51.5,22.5,13.5,100.0,180.0,140.0,160.0,60.0,80.0,515.0,225.0,0.8352757934058033,768,0.0021340447607695874,0.17327016266233808,0.029267739264369094,0.02964025956601636
409,samples/sample_000409.npz,rectangular_body_000409,7,15,44,59,2,10,8,15,8,2,9,10.5,51.0,5.5,20.0,100.0,60.0,80.0,150.0,80.0,105.0,510.0,0.21014345627864844,960,0.00023819147922334545,0.18646990235551653,0.01153358066860712,0.0216466599385143
410,samples/sample_000410.npz,rectangular_body_000410,38,50,13,23,8,12,12,10,4,8,11,43.5,17.5,9.5,80.0,120.0,100.0,120.0,100.0,40.0,435.0,175.0,0.30070250929708897,480,0.0004095812135345631,0.06507255747601405,0.008271171475235668,0.009580102905964344
411,samples/sample_000411.npz,rectangular_body_000411,25,37,4,8,2,6,12,4,4,2,5,30.5,5.5,3.5,20.0,60.0,40.0,120.0,40.0,40.0,305.0,55.0,0.37354739383965285,192,8.23627297958243e-05,0.12143543075746403,0.004408453453061295,0.010086395613488362
412,samples/sample_000412.npz,rectangular_body_000412,26,36,23,32,14,16,10,9,2,14,15,30.5,27.0,14.5,140.0,160.0,150.0,100.0,90.0,20.0,305.0,270.0,0.2021828894095138,180,0.00029458535116594006,0.008739626670923269,0.0019213437931394671,0.0014044955310214943
413,samples/sample_000413.npz,rectangular_body_000413,51,60,28,42,9,14,9,14,5,9,13,55.0,34.5,11.0,90.0,140.0,115.0,90.0,140.0,50.0,550.0,345.0,0.8990083770992705,630,0.0016431757423206626,0.20440559705511158,0.02693890596492235,0.03200387858326495
414,samples/sample_000414.npz,rectangular_body_000414,31,43,35,50,12,20,12,15,8,12,19,36.5,42.0,15.5,120.0,200.0,160.0,120.0,150.0,80.0,365.0,420.0,0.3241290269433445,1440,0.002720870894175622,0.09695557147324774,0.022768035936581273,0.016869890377844574
415,samples/sample_000415.npz,rectangular_body_000415,6,16,13,21,12,20,10,8,8,12,19,10.5,16.5,15.5,120.0,200.0,160.0,100.0,80.0,80.0,105.0,165.0,0.439146502862248,640,0.0008492505978637778,0.06346291201970833,0.011110886866752797,0.011399183321028038
416,samples/sample_000416.npz,rectangular_body_000416,51,59,36,45,11,19,8,9,8,11,18,54.5,40.0,14.5,110.0,190.0,150.0,80.0,90.0,80.0,545.0,400.0,0.8252370179511368,576,0.0015134052919328956,0.12207582406790166,0.019770929001215257,0.02059531691977021
417,samples/sample_000417.npz,rectangular_body_000417,30,45,30,37,11,16,15,7,5,11,15,37.0,33.0,13.0,110.0,160.0,135.0,150.0,70.0,50.0,370.0,330.0,0.21134271803286275,525,0.0007909544884870624,0.031120386727116083,0.006154491835946209,0.004906547865668704
418,samples/sample_000418.npz,rectangular_body_000418,23,36,31,47,13,21,13,16,8,13,20,29.0,38.5,16.5,130.0,210.0,170.0,130.0,160.0,80.0,290.0,385.0,0.5609443448135512,1664,0.007067330825242902,0.17155176913048356,0.0451031926975267,0.029673395534281753
419,samples/sample_000419.npz,rectangular_body_000419,48,56,2,11,10,13,8,9,3,10,12,51.5,6.0,11.0,100.0,130.0,115.0,80.0,90.0,30.0,515.0,60.0,0.41957986452536505,216,0.00016089475671464613,0.03505674290544479,0.003514827095204909,0.005194994336547274
420,samples/sample_000420.npz,rectangular_body_000420,22,35,29,45,8,14,13,16,6,8,13,28.0,36.5,10.5,80.0,140.0,110.0,130.0,160.0,60.0,280.0,365.0,0.3800568563877542,1248,0.002767599681663467,0.16776506098220997,0.02869774857199318,0.026011458086253925
421,samples/sample_000421.npz,rectangular_body_000421,35,49,15,22,5,8,14,7,3,5,7,41.5,18.0,6.0,50.0,80.0,65.0,140.0,70.0,30.0,415.0,180.0,0.9147633290094612,294,0.000579294200712794,0.21772456618422253,0.01807050814770104,0.025966171848089168
422,samples/sample_000422.npz,rectangular_body_000422,10,16,31,41,2,6,6,10,4,2,5,12.5,35.5,3.5,20.0,60.0,40.0,60.0,100.0,40.0,125.0,355.0,0.42342203819465435,240,0.00014314368525700878,0.17642512609069572,0.007305679214281293,0.014650311243737578
423,samples/sample_000423.npz,rectangular_body_000423,4,19,34,48,12,18,15,14,6,12,17,11.0,40.5,14.5,120.0,180.0,150.0,150.0,140.0,60.0,110.0,405.0,0.5194297851936738,1260,0.002269057734677576,0.14536258914638986,0.028286392087013678,0.026827658678158384
424,samples/sample_000424.npz,rectangular_body_000424,33,45,31,45,16,19,12,14,3,16,18,38.5,37.5,17.0,160.0,190.0,175.0,120.0,140.0,30.0,385.0,375.0,0.7866528553092669,504,0.002705736223247,0.06911143872013446,0.018601706706422923,0.01218261723729301
425,samples/sample_000425.npz,rectangular_body_000425,17,22,30,46,7,15,5,16,8,7,14,19.0,37.5,10.5,70.0,150.0,110.0,50.0,160.0,80.0,190.0,375.0,0.7817372920045089,640,0.0019538023154578566,0.20353856810321697,0.029011293473510058,0.029889700174089245
426,samples/sample_000426.npz,rectangular_body_000426,46,61,21,33,11,17,15,12,6,11,16,53.0,26.5,13.5,110.0,170.0,140.0,150.0,120.0,60.0,530.0,265.0,0.9283226504553199,1080,0.003524819724012776,0.254375680310003,0.044963868160245134,0.04468575038280076
427,samples/sample_000427.npz,rectangular_body_000427,27,38,7,16,15,21,11,9,6,15,20,32.0,11.0,17.5,150.0,210.0,180.0,110.0,90.0,60.0,320.0,110.0,0.263656390702372,594,0.0007619857872461368,0.027655390788012463,0.006286934798885958,0.005132230066776948
428,samples/sample_000428.npz,rectangular_body_000428,35,50,6,19,10,14,15,13,4,10,13,42.0,12.0,11.5,100.0,140.0,120.0,150.0,130.0,40.0,420.0,120.0,0.25232017717556093,780,0.0005665829606564504,0.061523237751510404,0.009661323379175937,0.010512222603501622
429,samples/sample_000429.npz,rectangular_body_000429,29,45,17,31,4,9,16,14,5,4,8,36.5,23.5,6.0,40.0,90.0,65.0,160.0,140.0,50.0,365.0,235.0,0.9384024551434884,1120,0.003366250745895755,0.6679861294144748,0.07387653666613349,0.09291296393945225
430,samples/sample_000430.npz,rectangular_body_000430,16,24,19,25,7,13,8,6,6,7,12,19.5,21.5,9.5,70.0,130.0,100.0,80.0,60.0,60.0,195.0,215.0,0.572326344208516,288,0.0005304610944850353,0.08719375730720755,0.009814581405348344,0.011385788615550617
431,samples/sample_000431.npz,rectangular_body_000431,50,60,49,58,13,15,10,9,2,13,14,54.5,53.0,13.5,130.0,150.0,140.0,100.0,90.0,20.0,545.0,530.0,0.9215554754229345,180,0.00035854662425269495,0.04484603741257494,0.006035938814460109,0.00765276556324043
432,samples/sample_000432.npz,rectangular_body_000432,35,43,52,59,4,6,8,7,2,4,5,38.5,55.0,4.5,40.0,60.0,50.0,80.0,70.0,20.0,385.0,550.0,0.7811988803087455,112,0.00011479381737601209,0.11913162834740967,0.005468287438059881,0.010844056990304411
433,samples/sample_000433.npz,rectangular_body_000433,12,28,34,44,14,16,16,10,2,14,15,19.5,38.5,14.5,140.0,160.0,150.0,160.0,100.0,20.0,195.0,385.0,0.6913400198225484,320,0.0010983658500986727,0.04938925419845531,0.010925502826474448,0.008707314194688264
434,samples/sample_000434.npz,rectangular_body_000434,24,34,15,27,5,10,10,12,5,5,9,28.5,20.5,7.0,50.0,100.0,75.0,100.0,120.0,50.0,285.0,205.0,0.5922204950511614,600,0.0011998505576127768,0.2430135757373473,0.023899291471330443,0.03032710054682221
435,samples/sample_000435.npz,rectangular_body_000435,18,34,48,54,7,11,16,6,4,7,10,25.5,50.5,8.5,70.0,110.0,90.0,160.0,60.0,40.0,255.0,505.0,0.5277638828293317,384,0.0005267094801771207,0.10351209059485536,0.011709018582793888,0.014774794774349958
436,samples/sample_000436.npz,rectangular_body_000436,35,50,24,33,15,19,15,9,4,15,18,42.0,28.0,16.5,150.0,190.0,170.0,150.0,90.0,40.0,420.0,280.0,0.3126353765488687,540,0.0010792506609797203,0.03147185124896526,0.007960461485301914,0.005540621402706973
437,samples/sample_000437.npz,rectangular_body_000437,31,39,23,39,8,12,8,16,4,8,11,34.5,30.5,9.5,80.0,120.0,100.0,80.0,160.0,40.0,345.0,305.0,0.7737800451645176,512,0.002572890020621615,0.16967474231640245,0.025093060775169738,0.024451325735267863
438,samples/sample_000438.npz,rectangular_body_000438,52,60,22,37,12,16,8,15,4,12,15,55.5,29.0,13.5,120.0,160.0,140.0,80.0,150.0,40.0,555.0,290.0,0.7253384418588682,480,0.0011748994276337254,0.0904350301969053,0.014847223841382139,0.015517801967932
439,samples/sample_000439.npz,rectangular_body_000439,45,60,38,44,4,8,15,6,4,4,7,52.0,40.5,5.5,40.0,80.0,60.0,150.0,60.0,40.0,520.0,405.0,0.5372151522358461,360,0.0003140993472042423,0.172426234294502,0.012102293803207084,0.020005652867641124
440,samples/sample_000440.npz,rectangular_body_000440,15,24,42,54,6,13,9,12,7,6,12,19.0,47.5,9.0,60.0,130.0,95.0,90.0,120.0,70.0,190.0,475.0,0.4932605548462191,756,0.0009306531975108313,0.1937581051014906,0.021309302963191168,0.026843886270159118
